,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
49,426826,C1S9,0,3,stable,2,0.9900734932524912,0.028,0.028,0.046596588228606475,1.851852017761483,0.028,0.98,0.89364474256417,0.015507445555060041,0.010082866246871158,0.9471610472884352,0.0528389527115648,0.9958129209935247,0.004187079006475316,0.48605617531796536,0.5139438246820346,0.5644066240914867,0.43559337590851327,0.0
50,440568,C1S10,0,4,stable,1,0.9900734932524912,0.028,0.028,0.04695688919718816,1.851852017761483,0.028,0.98,0.904280268307753,0.00674677809208232,0.010082866246871158,0.9471610472884352,0.0528389527115648,0.9958129209935247,0.004187079006475316,0.48578616384762824,0.5142138361523717,0.556546850052676,0.4434531499473239,1.0
51,461023,C1S9,0,3,stable,2,0.9900734932524912,0.028,-0.02900061272719637,0.04695688919718816,1.851852017761483,0.028,0.872,0.904280268307753,0.05544806685524939,0.010082866246871158,0.9471610472884352,0.0528389527115648,0.9958129209935247,0.004187079006475316,0.4432771102252735,0.5567228897747265,0.475808701599778,0.5241912984002219,0.0
52,468666,C1S9,0,3,stable,2,0.9900734932524912,0.028,-0.02900061272719637,0.04886225054977296,1.851852017761483,0.028,0.872,0.9138522414769776,0.035920995653290225,0.010082866246871158,0.9471610472884352,0.0528389527115648,0.9958129209935247,0.004187079006475316,0.4418669416950544,0.5581330583049456,0.4686519901944084,0.5313480098055916,0.0
53,475067,C1S7,1,1,stable,1,0.9900734932524912,0.028,-0.02900061272719637,0.05009515534614706,1.851852017761483,0.028,0.872,0.9224670173292798,0.024109484864485487,0.010082866246871158,0.9471610472884352,0.0528389527115648,0.9958129209935247,0.004187079006475316,0.44095495985906696,0.559045040140933,0.46222187284504346,0.5377781271549565,1.0
54,484310,C1S9,0,3,stable,2,0.9902249754319795,0.028,-0.02900061272719637,0.05009515534614706,1.8566668159853348,0.028,0.872,0.9224670173292798,0.015260371381541325,0.009926506747508834,0.947183786352126,0.05281621364787396,0.9958727182904004,0.00412728170959958,0.44095495985906696,0.559045040140933,0.46222187284504346,0.5377781271549565,0.0
55,490381,C1S7,1,1,stable,1,0.9902249754319795,0.028,-0.02900061272719637,0.05094158808025126,1.8566668159853348,0.028,0.872,0.9302203155963519,0.016960933151383938,0.009926506747508834,0.947183786352126,0.05281621364787396,0.9958727182904004,0.00412728170959958,0.44032908228237055,0.5596709177176293,0.45644543163855605,0.543554568361444,1.0
56,496674,C1S7,1,1,stable,1,0.9903718083982658,0.028,-0.02900061272719637,0.05094158808025126,1.8610001343868012,0.028,0.872,0.9302203155963519,0.015021237569737084,0.009775024568020485,0.947205818700933,0.052794181299067,0.9959258083373234,0.004074191662676563,0.44032908228237055,0.5596709177176293,0.45644543163855605,0.543554568361444,1.0
57,503052,C1S7,1,1,stable,1,0.9905142060544275,0.028,-0.02900061272719637,0.05094158808025126,1.864900120948121,0.028,0.872,0.9302203155963519,0.014789657502882785,0.009628191601734226,0.947227177240064,0.05277282275993613,0.9959730076041582,0.00402699239584179,0.44032908228237055,0.5596709177176293,0.45644543163855605,0.543554568361444,1.0
58,510990,C1S9,0,3,stable,2,0.990652369212653,0.028,-0.02900061272719637,0.05094158808025126,1.868410108853309,0.028,0.872,0.9302203155963519,0.014565270869073155,0.009485793945572474,0.947247892838187,0.05275210716181305,0.9960150211199875,0.003984978880012407,0.44032908228237055,0.5596709177176293,0.45644543163855605,0.543554568361444,0.0
59,519207,C1S9,0,3,stable,2,0.990652369212653,0.028,-0.02900061272719637,0.05156117033630599,1.868410108853309,0.028,0.872,0.9371982840367167,0.0126294804868178,0.009485793945572474,0.947247892838187,0.05275210716181305,0.9960150211199875,0.003984978880012407,0.4398710648103306,0.5601289351896694,0.4512565874437599,0.5487434125562402,0.0
60,527632,C1S9,0,3,stable,2,0.990652369212653,0.028,-0.02900061272719637,0.052045540699690564,1.868410108853309,0.028,0.872,0.943478455633045,0.009999629775275382,0.009485793945572474,0.947247892838187,0.05275210716181305,0.9960150211199875,0.003984978880012407,0.4395130720869892,0.5604869279130108,0.44659564056454565,0.5534043594354544,0.0
61,534077,C1S7,1,1,stable,1,0.990652369212653,0.028,-0.02900061272719637,0.05244823831147578,1.868410108853309,0.028,0.872,0.9491306100697405,0.0083975008301807,0.009485793945572474,0.947247892838187,0.05275210716181305,0.9960150211199875,0.003984978880012407,0.4392154906708948,0.5607845093291052,0.4424087767325484,0.5575912232674516,1.0
62,543580,C1S9,0,3,stable,2,0.990786486598096,0.028,-0.02900061272719637,0.05244823831147578,1.871569097967978,0.028,0.872,0.9491306100697405,0.014347740993852102,0.009347630787347017,0.9472679944851998,0.05273200551480026,0.9960524598706997,0.003947540129300261,0.4392154906708948,0.5607845093291052,0.4424087767325484,0.5575912232674516,0.0
63,549813,C1S7,1,1,stable,1,0.990786486598096,0.028,-0.02900061272719637,0.05280088638841345,1.871569097967978,0.028,0.872,0.9542175490627665,0.007416088582534632,0.009347630787347017,0.9472679944851998,0.05273200551480026,0.9960524598706997,0.003947540129300261,0.4389549302396572,0.5610450697603429,0.43864756746926603,0.561352432530734,1.0
64,556379,C1S7,1,1,stable,1,0.9909167357579806,0.028,-0.02900061272719637,0.05280088638841345,1.8744121881711802,0.028,0.872,0.9542175490627665,0.014136752637453672,0.009213513401904017,0.94728750943499,0.05271249056500999,0.9960858550999353,0.003914144900064711,0.4389549302396572,0.5610450697603429,0.43864756746926603,0.561352432530734,1.0
65,563457,C1S7,1,1,stable,1,0.9910432838873928,0.028,-0.02900061272719637,0.05280088638841345,1.8769709693540622,0.028,0.872,0.9542175490627665,0.013932010127683867,0.00908326424201944,0.9473064633350038,0.05269353666499625,0.9961156701294535,0.0038843298705465356,0.4389549302396572,0.5610450697603429,0.43864756746926603,0.561352432530734,1.0
66,572208,C1S9,0,3,stable,2,0.9911662885812609,0.028,-0.02900061272719637,0.05280088638841345,1.879273872418656,0.028,0.872,0.9542175490627665,0.013733235744174625,0.008956716112607177,0.9473248803441296,0.05267511965587037,0.9961423101809683,0.0038576898190317756,0.4389549302396572,0.5610450697603429,0.43864756746926603,0.561352432530734,0.0
67,578843,C1S7,1,1,stable,1,0.9911662885812609,0.028,-0.02900061272719637,0.05312229388923581,1.879273872418656,0.028,0.872,0.9587957941564899,0.006809608830100107,0.008956716112607177,0.9473248803441296,0.05267511965587037,0.9961423101809683,0.0038576898190317756,0.438717481784576,0.5612825182154241,0.4352684833910595,0.5647315166089404,1.0
68,35458,C1S7,1,1,uncertain,1,0.9912858985205644,0.028,-0.02900061272719637,0.05312229388923581,1.8813464851767903,0.028,0.872,0.9587957941564899,0.013540168297748248,0.00883371141873912,0.7776928500674636,0.22230714993253645,0.9175375472323181,0.08246245276768202,0.47333537671101317,0.5266646232889869,0.4718212573382677,0.5281787426617324,1.0
69,44116,C1S9,0,3,uncertain,2,0.9914022540996779,0.028,-0.02900061272719637,0.05312229388923581,1.8832118366591113,0.028,0.872,0.9587957941564899,0.013352561866310328,0.008714101479435632,0.7777190001978507,0.2222809998021494,0.9177208396099034,0.08227916039009676,0.47333537671101317,0.5266646232889869,0.4718212573382677,0.5281787426617324,0.0
70,52000,C1S9,0,3,uncertain,2,0.9914022540996779,0.028,-0.02900061272719637,0.05342370116062619,1.8832118366591113,0.028,0.872,0.9629162147408409,0.006429650603598273,0.008714101479435632,0.7777190001978507,0.2222809998021494,0.9177208396099034,0.08227916039009676,0.4732376989611742,0.5267623010388258,0.47048657861767296,0.529513421382327,0.0
71,59043,C1S7,1,1,uncertain,1,0.9914022540996779,0.028,-0.02900061272719637,0.05371185033807249,1.8832118366591113,0.028,0.872,0.9666245932667568,0.006186605304127655,0.008714101479435632,0.7777190001978507,0.2222809998021494,0.9177208396099034,0.08227916039009676,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
72,66518,C1S7,1,1,uncertain,1,0.9915154880008447,0.028,-0.02900061272719637,0.05371185033807249,1.8848906529932001,0.028,0.872,0.9666245932667568,0.013170184659979479,0.00859774590032214,0.777744446642871,0.22225555335712893,0.917885485563916,0.08211451443608404,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
73,73312,C1S7,1,1,uncertain,1,0.9916257257210301,0.028,-0.02900061272719637,0.05371185033807249,1.88640158769388,0.028,0.872,0.9666245932667568,0.012992817995480892,0.008484511999155342,0.7777692177734471,0.22223078222655301,0.9180334103703958,0.08196658962960415,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
74,79263,C1S11,1,5,uncertain,1,0.9917330860557804,0.028,-0.02900061272719637,0.05371185033807249,1.887761428924492,0.028,0.872,0.9666245932667568,0.012820255364670453,0.008374274278969862,0.7777933404413533,0.2222066595586467,0.9181663351574672,0.0818336648425329,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
75,84776,C1S7,1,1,uncertain,1,0.5077610004676245,0.028,-0.02900061272719637,0.05371185033807249,1.7989852860320428,0.028,0.872,0.9666245932667568,0.5427320048522705,-0.8917330860557804,0.6510571566895333,0.34894284331046665,0.9090657637176589,0.09093423628234115,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
76,90318,C1S11,1,5,uncertain,1,0.8134328555136141,0.028,-0.02900061272719637,0.05371185033807249,1.8090867574288385,0.028,0.872,0.9666245932667568,0.6209826026307876,0.4922389995323755,0.7351795512170237,0.26482044878297617,0.9101455002670672,0.08985449973293276,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,1.0
77,99849,C1S9,0,3,uncertain,2,0.24222335706633324,0.028,-0.02900061272719637,0.05371185033807249,1.7281780816859547,0.028,0.872,0.9666245932667568,0.800649274886641,-0.7134328555136141,0.5691760778158564,0.4308239221841435,0.9011645483000787,0.09883545169992128,0.47314431970767123,0.5268556802923288,0.4692857279804332,0.5307142720195669,0.0
78,105658,C1S11,1,5,uncertain,1,0.24222335706633324,0.028,-0.02900061272719637,0.053990799885358785,1.7281780816859547,0.028,0.872,0.9699621339400811,0.006026370665572969,-0.7134328555136141,0.5691760778158564,0.4308239221841435,0.9011645483000787,0.09883545169992128,0.4730539235280768,0.5269460764719233,0.46820526602369056,0.5317947339763094,1.0
79,112149,C1S7,1,1,uncertain,1,0.1617642504649405,0.028,-0.02900061272719637,0.053990799885358785,1.6553602735173591,0.028,0.872,0.9699621339400811,0.5657235791717845,-0.14222335706633324,0.5433641625086858,0.4566358374913142,0.8924071573596514,0.1075928426403486,0.4730539235280768,0.5269460764719233,0.46820526602369056,0.5317947339763094,1.0
80,120765,C1S8,1,2,uncertain,2,0.8678735905941328,0.028,-0.02900061272719637,0.053990799885358785,1.6798242461656232,0.028,0.872,0.9699621339400811,0.8423755972241065,0.8382357495350595,0.7487272321865386,0.25127276781346153,0.8954228997922635,0.10457710020773653,0.4730539235280768,0.5269460764719233,0.46820526602369056,0.5317947339763094,0.0
81,133351,C1S8,1,2,uncertain,2,0.8678735905941328,0.06750102580008141,-0.02900061272719637,0.053990799885358785,1.6798242461656232,0.1252,0.872,0.9699621339400811,0.5486253583344639,0.07200000000000001,0.7389434478896166,0.26105655211038326,0.8829855619498579,0.11701443805014206,0.4730539235280768,0.5269460764719233,0.46820526602369056,0.5317947339763094,0.0
