,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
25,288616,C1S7,1,1,stable,1,0.9861770796001531,0.028,-0.029745066254838564,0.047376055307024524,1.579215835108,0.028,0.872,0.7776375773377792,0.022532362425498324,0.014141563227757836,0.9465729686972236,0.05342703130277628,0.9905631137638526,0.009436886236147336,0.4424157987119706,0.5575842012880293,0.5703029457418781,0.429697054258122,1.0
26,298033,C1S9,0,3,stable,2,0.9864786013085183,0.028,-0.029745066254838564,0.047376055307024524,1.6112942515972,0.028,0.872,0.7776375773377792,0.02181316969520713,0.013822920399846894,0.9466186964176315,0.05338130358236839,0.9914215174858861,0.008578482514113858,0.4424157987119706,0.5575842012880293,0.5703029457418781,0.429697054258122,0.0
27,304244,C1S7,1,1,stable,1,0.9864786013085183,0.028,-0.029745066254838564,0.04793131733293446,1.6112942515972,0.028,0.872,0.7998738196040013,0.0105515089974631,0.013822920399846894,0.9466186964176315,0.05338130358236839,0.9914215174858861,0.008578482514113858,0.4420049153477814,0.5579950846522186,0.5538845610413081,0.4461154389586919,1.0
28,313158,C1S9,0,3,stable,2,0.9867652649805669,0.028,-0.029745066254838564,0.04793131733293446,1.64016482643748,0.028,0.872,0.7998738196040013,0.02120074103201331,0.013521398691481723,0.9466621365725482,0.053337863427451795,0.9921276446968642,0.007872355303135776,0.4420049153477814,0.5579950846522186,0.5538845610413081,0.4461154389586919,0.0
29,320918,C1S9,0,3,stable,2,0.9867652649805669,0.028,-0.029745066254838564,0.04839651662285719,1.64016482643748,0.028,0.872,0.8198864376436011,0.008934339531831138,0.013521398691481723,0.9466621365725482,0.053337863427451795,0.9921276446968642,0.007872355303135776,0.4416607377887074,0.5583392622112926,0.5390057545589366,0.4609942454410634,0.0
30,328856,C1S9,0,3,stable,2,0.9867652649805669,0.028,-0.029745066254838564,0.0488062884225999,1.64016482643748,0.028,0.872,0.837897793879241,0.007940777887955823,0.013521398691481723,0.9466621365725482,0.053337863427451795,0.9921276446968642,0.007872355303135776,0.44135761465374906,0.5586423853462509,0.525554369436821,0.474445630563179,0.0
31,335541,C1S7,1,1,stable,1,0.9867652649805669,0.028,-0.029745066254838564,0.049181238963591126,1.64016482643748,0.028,0.872,0.8541080144913169,0.0073241523116435,0.013521398691481723,0.9466621365725482,0.053337863427451795,0.9921276446968642,0.007872355303135776,0.44108028835606505,0.558919711643935,0.5134157682627193,0.4865842317372807,1.0
32,342849,C1S7,1,1,stable,1,0.9870387116210523,0.028,-0.029745066254838564,0.049181238963591126,1.666148343793732,0.028,0.872,0.8541080144913169,0.020661285630867825,0.013234735019433064,0.9467035427693328,0.05329645723066717,0.9927136898715456,0.007286310128454401,0.44108028835606505,0.558919711643935,0.5134157682627193,0.4865842317372807,1.0
33,349360,C1S7,1,1,stable,1,0.9873001867477225,0.028,-0.029745066254838564,0.049181238963591126,1.6895335094143586,0.028,0.872,0.8541080144913169,0.020173544405889327,0.012961288378947722,0.9467431078272206,0.053256892172779464,0.9932039908947686,0.006796009105231394,0.44108028835606505,0.558919711643935,0.5134157682627193,0.4865842317372807,1.0
34,357928,C1S9,0,3,stable,2,0.9875506780496629,0.028,-0.029745066254838564,0.049181238963591126,1.7105801584729228,0.028,0.872,0.8541080144913169,0.019724014594900117,0.012699813252277536,0.9467809848714323,0.05321901512856764,0.9936171703581235,0.006382829641876539,0.44108028835606505,0.558919711643935,0.5134157682627193,0.4865842317372807,0.0
35,366114,C1S9,0,3,stable,2,0.9875506780496629,0.028,-0.029745066254838564,0.04953368889492671,1.7105801584729228,0.028,0.872,0.8686972130421852,0.006935429438806544,0.012699813252277536,0.9467809848714323,0.05321901512856764,0.9936171703581235,0.006382829641876539,0.4408196377941394,0.5591803622058606,0.5024770699527388,0.4975229300472612,0.0
36,374084,C1S9,0,3,stable,2,0.9875506780496629,0.028,-0.029745066254838564,0.04987103464657807,1.7105801584729228,0.028,0.872,0.8818274917379667,0.006684573218537591,0.012699813252277536,0.9467809848714323,0.05321901512856764,0.9936171703581235,0.006382829641876539,0.44057018791545904,0.559429812084541,0.4926299150386505,0.5073700849613495,0.0
37,382639,C1S9,0,3,stable,2,0.9875506780496629,0.028,-0.029745066254838564,0.05019773474851299,1.7105801584729228,0.028,0.872,0.89364474256417,0.0065171921987936515,0.012699813252277536,0.9467809848714323,0.05321901512856764,0.9936171703581235,0.006382829641876539,0.4403286385466961,0.559671361453304,0.4837721446765665,0.5162278553234335,0.0
38,388358,C1S7,1,1,stable,1,0.9875506780496629,0.028,-0.029745066254838564,0.05051649059046951,1.7105801584729228,0.028,0.872,0.904280268307753,0.006400428581850541,0.012699813252277536,0.9467809848714323,0.05321901512856764,0.9936171703581235,0.006382829641876539,0.44009299008411673,0.5599070099158833,0.475808701599778,0.524191298400222,1.0
39,395261,C1S7,1,1,stable,1,0.9877909997845838,0.028,-0.029745066254838564,0.05051649059046951,1.7295221426256304,0.028,0.872,0.904280268307753,0.01930400192714233,0.0124493219503371,0.9468173002668325,0.05318269973316755,0.9939676405258744,0.006032359474125629,0.44009299008411673,0.5599070099158833,0.475808701599778,0.524191298400222,1.0
40,402198,C1S7,1,1,stable,1,0.9880218451345519,0.028,-0.029745066254838564,0.05051649059046951,1.7465699283630673,0.028,0.872,0.904280268307753,0.01890780128553509,0.012209000215416155,0.9468521616461792,0.053147838353820656,0.9942666748367855,0.00573332516321452,0.44009299008411673,0.5599070099158833,0.475808701599778,0.524191298400222,1.0
41,415287,C1S9,0,3,stable,2,0.9882438191941183,0.028,-0.029745066254838564,0.05051649059046951,1.7619129355267606,0.028,0.872,0.904280268307753,0.018531573690589893,0.011978154865448065,0.9468856629747707,0.05311433702522931,0.9945231802228698,0.00547681977713019,0.44009299008411673,0.5599070099158833,0.475808701599778,0.524191298400222,0.0
42,422100,C1S7,1,1,stable,1,0.9882438191941183,0.028,-0.029745066254838564,0.05082895087641668,1.7619129355267606,0.028,0.872,0.9138522414769776,0.006314432619586849,0.011978154865448065,0.9468856629747707,0.05311433702522931,0.9945231802228698,0.00547681977713019,0.43986202197587987,0.5601379780241202,0.46865199019440845,0.5313480098055916,1.0
43,452227,C1S9,0,3,stable,2,0.9884574601849571,0.028,-0.029745066254838564,0.05082895087641668,1.7757216419740847,0.028,0.872,0.9138522414769776,0.018172652697882957,0.0117561808058817,0.946917887813803,0.05308211218619694,0.9947442603116438,0.0052557396883562485,0.43986202197587987,0.5601379780241202,0.46865199019440845,0.5313480098055916,0.0
44,459603,C1S8,1,2,stable,2,0.9884574601849571,0.028,-0.029745066254838564,0.05113613284592753,1.7757216419740847,0.028,0.872,0.9224670173292798,0.006247212027931276,0.0117561808058817,0.946917887813803,0.05308211218619694,0.9947442603116438,0.0052557396883562485,0.4396349809385929,0.5603650190614071,0.46222187284504346,0.5377781271549565,0.0
45,468239,C1S9,0,3,stable,2,0.9884574601849571,0.03189545859654855,-0.029745066254838564,0.05113613284592753,1.7757216419740847,0.1252,0.872,0.9224670173292798,0.054103591618729775,0.07200000000000001,0.9463274018287454,0.053672598171254526,0.9929773340414243,0.007022665958575627,0.4396349809385929,0.5603650190614071,0.46222187284504346,0.5377781271549565,0.0
46,477124,C1S9,0,3,stable,2,0.9884574601849571,0.03189545859654855,-0.029745066254838564,0.051438674484759764,1.7757216419740847,0.1252,0.872,0.9302203155963519,0.006191520574462389,0.07200000000000001,0.9463274018287454,0.053672598171254526,0.9929773340414243,0.007022665958575627,0.43941139430153786,0.5605886056984621,0.4564454316385561,0.543554568361444,0.0
47,484658,C1S8,1,2,stable,2,0.9884574601849571,0.03189545859654855,-0.029745066254838564,0.051736985669180086,1.7757216419740847,0.1252,0.872,0.9371982840367167,0.006142978620439445,0.07200000000000001,0.9463274018287454,0.053672598171254526,0.9929773340414243,0.007022665958575627,0.4391909581630006,0.5608090418369994,0.45125658744375985,0.54874341255624,0.0
48,490040,C1S7,1,1,stable,1,0.9884574601849571,0.03688921590969713,-0.029745066254838564,0.051736985669180086,1.7757216419740847,0.21268,0.872,0.9371982840367167,0.07332487981330874,0.06810454140345146,0.9455613675047095,0.0544386324952905,0.990889044062533,0.009110955937467054,0.4391909581630006,0.5608090418369994,0.45125658744375985,0.54874341255624,1.0
49,498484,C1S9,0,3,stable,2,0.9890452115269932,0.03688921590969713,-0.029745066254838564,0.051736985669180086,1.7881494777766762,0.21268,0.872,0.9371982840367167,0.050920451777011,0.01154253981504294,0.9456520598503906,0.05434794014960939,0.9912195503378923,0.008780449662107673,0.4391909581630006,0.5608090418369994,0.45125658744375985,0.54874341255624,0.0
50,505706,C1S9,0,3,stable,2,0.9890452115269932,0.03688921590969713,-0.029745066254838564,0.052031338795910244,1.7881494777766762,0.21268,0.872,0.943478455633045,0.006098937888804662,0.01154253981504294,0.9456520598503906,0.05434794014960939,0.9912195503378923,0.008780449662107673,0.43897347033435824,0.5610265296656418,0.4465956405645456,0.5534043594354543,0.0
51,514060,C1S9,0,3,stable,2,0.9890452115269932,0.03688921590969713,-0.029745066254838564,0.0523219231499716,1.7881494777766762,0.21268,0.872,0.9491306100697405,0.006057795793487286,0.01154253981504294,0.9456520598503906,0.05434794014960939,0.9912195503378923,0.008780449662107673,0.43875879011869967,0.5612412098813003,0.44240877673254847,0.5575912232674516,0.0
52,521685,C1S9,0,3,stable,2,0.9890452115269932,0.03688921590969713,-0.029745066254838564,0.05260887753260766,1.7881494777766762,0.21268,0.872,0.9542175490627665,0.006018581318593792,0.01154253981504294,0.9456520598503906,0.05434794014960939,0.9912195503378923,0.008780449662107673,0.43854681417525054,0.5614531858247495,0.43864756746926603,0.561352432530734,0.0
53,528563,C1S7,1,1,stable,1,0.9890452115269932,0.03688921590969713,-0.029745066254838564,0.05289230985165329,1.7881494777766762,0.21268,0.872,0.9587957941564899,0.005980704914525892,0.01154253981504294,0.9456520598503906,0.05434794014960939,0.9912195503378923,0.008780449662107673,0.4383374620293509,0.5616625379706491,0.4352684833910595,0.5647315166089404,1.0
54,538168,C1S9,0,3,stable,2,0.9894519096281864,0.03688921590969713,-0.029745066254838564,0.05289230985165329,1.7993345299990087,0.21268,0.872,0.9587957941564899,0.037125144150010676,0.010954788473006793,0.9457147315869935,0.05428526841300655,0.991506830543914,0.008493169456086037,0.4383374620293509,0.5616625379706491,0.4352684833910595,0.5647315166089404,0.0
55,546921,C1S9,0,3,stable,2,0.9894519096281864,0.03688921590969713,-0.029745066254838564,0.05317230889159823,1.7993345299990087,0.21268,0.872,0.9629162147408409,0.005943807456132872,0.010954788473006793,0.9457147315869935,0.05428526841300655,0.991506830543914,0.008493169456086037,0.4381306673674248,0.5618693326325752,0.43223243172762865,0.5677675682723713,0.0
56,552953,C1S7,1,1,stable,1,0.9894519096281864,0.03688921590969713,-0.029745066254838564,0.053448951392063584,1.7993345299990087,0.21268,0.872,0.9666245932667568,0.005907669029099812,0.010954788473006793,0.9457147315869935,0.05428526841300655,0.991506830543914,0.008493169456086037,0.43792637280210206,0.5620736271978979,0.4295043243094102,0.5704956756905898,1.0
57,562823,C1S9,0,3,stable,2,0.9897536265798181,0.03688921590969713,-0.029745066254838564,0.053448951392063584,1.8094010769991078,0.21268,0.872,0.9666245932667568,0.02860394071309456,0.01054809037181359,0.9457611818207605,0.054238818179239486,0.9917574043996371,0.008242595600362982,0.43792637280210206,0.5620736271978979,0.4295043243094102,0.5704956756905898,0.0
58,569187,C1S7,1,1,stable,1,0.9897536265798181,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8094010769991078,0.21268,0.872,0.9699621339400811,0.005872153847856708,0.01054809037181359,0.9457611818207605,0.054238818179239486,0.9917574043996371,0.008242595600362982,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
59,576975,C1S7,1,1,stable,1,0.9899924714754786,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.818460969299197,0.21268,0.872,0.9699621339400811,0.023310188479965854,0.010246373420181865,0.9457979261403988,0.0542020738596012,0.9919766450622144,0.008023354937785707,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
60,583270,C1S7,1,1,stable,1,0.9901925282774553,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8266148723692774,0.21268,0.872,0.9699621339400811,0.019990630202692327,0.010007528524521359,0.9458286851709062,0.0541713148290938,0.9921690107003793,0.007830989299620759,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
61,590251,C1S7,1,1,stable,1,0.9903678747026656,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8339533851323497,0.21268,0.872,0.9699621339400811,0.017878861155142218,0.009807471722544703,0.9458556314112277,0.05414436858877219,0.9923382237359798,0.00766177626402028,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
62,596414,C1S7,1,1,stable,1,0.9905268682638038,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8405580466191147,0.21268,0.872,0.9699621339400811,0.016506591871485954,0.00963212529733437,0.9458800537123351,0.05411994628766499,0.9924874106884849,0.0075125893115151636,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
63,603341,C1S7,1,1,stable,1,0.9906745338703271,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8465022419572032,0.21268,0.872,0.9699621339400811,0.015587834164609316,0.009473131736196239,0.9459027266738351,0.05409727332616481,0.9926192121147078,0.007380787885292174,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
64,610808,C1S7,1,1,stable,1,0.9908139307531707,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.851852017761483,0.21268,0.872,0.9699621339400811,0.014947980176569321,0.009325466129672888,0.945924121816539,0.05407587818346113,0.9927358696695728,0.007264130330427256,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
65,617963,C1S7,1,1,stable,1,0.9909469489826965,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8566668159853348,0.21268,0.872,0.9699621339400811,0.014480429654039171,0.009186069246829298,0.945944530501349,0.05405546949865112,0.9928392955309715,0.007160704469028579,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,1.0
66,626655,C1S9,0,3,stable,2,0.9910747788633759,0.03688921590969713,-0.029745066254838564,0.053722306311268446,1.8610001343868012,0.21268,0.872,0.9699621339400811,0.014120088402805585,0.00905305101730347,0.9459641363065182,0.054035863693481824,0.9929311281320904,0.007068871867909681,0.4377245267192414,0.5622754732807586,0.42705267890164245,0.5729473210983576,0.0
67,635024,C1S9,0,3,stable,2,0.9910747788633759,0.03688921590969713,-0.029745066254838564,0.05399243740016438,1.8610001343868012,0.21268,0.872,0.972965920546073,0.005837176993150603,0.00905305101730347,0.9459641363065182,0.054035863693481824,0.9929311281320904,0.007068871867909681,0.4375250813742015,0.5624749186257985,0.42484925454288863,0.5751507454571113,0.0
68,642068,C1S9,0,3,stable,2,0.9910747788633759,0.03688921590969713,-0.029745066254838564,0.054259404762534484,1.8610001343868012,0.21268,0.872,0.9756693284914657,0.005802684325882143,0.00905305101730347,0.9459641363065182,0.054035863693481824,0.9929311281320904,0.007068871867909681,0.4373279917379098,0.5626720082620902,0.4228687201347068,0.5771312798652932,0.0
69,649122,C1S9,0,3,stable,2,0.9910747788633759,0.03688921590969713,-0.029745066254838564,0.05452326580619294,1.8610001343868012,0.21268,0.872,0.9781023956423192,0.005768640357402562,0.00905305101730347,0.9459641363065182,0.054035863693481824,0.9929311281320904,0.007068871867909681,0.43713321479312184,0.562866785206878,0.4210883546759933,0.5789116453240067,0.0
70,654463,C1S7,1,1,stable,1,0.9910747788633759,0.03688921590969713,-0.029745066254838564,0.05478407582835561,1.8610001343868012,0.21268,0.872,0.9802921560780873,0.00573502092413189,0.00905305101730347,0.9459641363065182,0.054035863693481824,0.9929311281320904,0.007068871867909681,0.43694070910113725,0.5630592908988628,0.4194877770617071,0.5805122229382929,1.0
71,660584,C1S7,1,1,stable,1,0.9911981895536567,0.03688921590969713,-0.029745066254838564,0.05478407582835561,1.864900120948121,0.21268,0.872,0.9802921560780873,0.013827185723657803,0.008925221136624084,0.9459830579606516,0.05401694203934839,0.9930127771893468,0.006987222810653228,0.43694070910113725,0.5630592908988628,0.4194877770617071,0.5805122229382929,1.0
72,669589,C1S9,0,3,stable,2,0.9913176952345844,0.03688921590969713,-0.029745066254838564,0.05478407582835561,1.868410108853309,0.21268,0.872,0.9802921560780873,0.01357739770200067,0.008801810446343317,0.9460013749342356,0.053998625065764375,0.9930854603064715,0.006914539693528417,0.43694070910113725,0.5630592908988628,0.4194877770617071,0.5805122229382929,0.0
73,67014,C1S11,1,5,uncertain,1,0.9913176952345844,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.868410108853309,0.21268,0.872,0.9822629404702785,0.005701808763061355,0.008801810446343317,0.9353782373427437,0.06462176265725626,0.9903971329750293,0.009602867024970782,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,1.0
74,72715,C1S7,1,1,uncertain,1,0.5073882900353911,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.7815690979679781,0.21268,0.872,0.9822629404702785,0.5429370557619511,-0.8913176952345844,0.7887483770721244,0.21125162292787558,0.9877860752120252,0.012213924787974798,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,1.0
75,90393,C1S7,1,1,uncertain,1,0.8134623589771717,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.7934121881711804,0.21268,0.872,0.9822629404702785,0.621329259435936,0.4926117099646089,0.8979273914474114,0.10207260855258864,0.9881797462018104,0.011820253798189554,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,1.0
76,96736,C1S7,1,1,uncertain,1,0.9038809105003729,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.8040709693540624,0.21268,0.872,0.9822629404702785,0.48472014027525856,0.18653764102282833,0.9189061407243982,0.08109385927560166,0.9885233158139132,0.01147668418608676,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,1.0
77,103020,C1S7,1,1,uncertain,1,0.9373787532473489,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.8136638724186562,0.21268,0.872,0.9822629404702785,0.3485035378649314,0.09611908949962711,0.9256264720909462,0.07437352790905373,0.9888240785340539,0.011175921465946126,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,1.0
78,111690,C1S9,0,3,uncertain,2,0.9528258411975498,0.03688921590969713,-0.029745066254838564,0.05504188838102741,1.8222974851767906,0.21268,0.872,0.9822629404702785,0.24667487077054948,0.06262124675265113,0.9285497495836189,0.071450250416381,0.9890880944718812,0.010911905528118777,0.4409263228665241,0.5590736771334759,0.4234232399143976,0.5765767600856024,0.0
79,118454,C1S7,1,1,uncertain,1,0.9528258411975498,0.03688921590969713,-0.029745066254838564,0.055296755503924454,1.8222974851767906,0.21268,0.872,0.9840366464232506,0.005668990838785443,0.06262124675265113,0.9285497495836189,0.071450250416381,0.9890880944718812,0.010911905528118777,0.44075041365065915,0.5592495863493407,0.42221123200974603,0.577788767990254,1.0
