,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,Q_lick,Q_nolick,Q_lick_ql,Q_nolick_ql,alpha,Q_PE,P_lick,P_nolick,P_lick_ql,P_nolick_ql,motivation
30,496674,C1S7,1,1,stable,1,0.9903718083982658,0.028,1.8610001343868012,0.028,0.015021237569737084,0.009775024568020485,0.947205818700933,0.052794181299067,0.9959258083373234,0.004074191662676563,1.0
31,503052,C1S7,1,1,stable,1,0.9905142060544275,0.028,1.864900120948121,0.028,0.014789657502882785,0.009628191601734226,0.947227177240064,0.05277282275993613,0.9959730076041582,0.00402699239584179,1.0
32,534077,C1S7,1,1,stable,1,0.990652369212653,0.028,1.868410108853309,0.028,0.014565270869073155,0.009485793945572474,0.947247892838187,0.05275210716181305,0.9960150211199875,0.003984978880012407,1.0
33,549813,C1S7,1,1,stable,1,0.990786486598096,0.028,1.871569097967978,0.028,0.014347740993852102,0.009347630787347017,0.9472679944851998,0.05273200551480026,0.9960524598706997,0.003947540129300261,1.0
34,556379,C1S7,1,1,stable,1,0.9909167357579806,0.028,1.8744121881711802,0.028,0.014136752637453672,0.009213513401904017,0.94728750943499,0.05271249056500999,0.9960858550999353,0.003914144900064711,1.0
35,563457,C1S7,1,1,stable,1,0.9910432838873928,0.028,1.8769709693540622,0.028,0.013932010127683867,0.00908326424201944,0.9473064633350038,0.05269353666499625,0.9961156701294535,0.0038843298705465356,1.0
36,578843,C1S7,1,1,stable,1,0.9911662885812609,0.028,1.879273872418656,0.028,0.013733235744174625,0.008956716112607177,0.9473248803441296,0.05267511965587037,0.9961423101809683,0.0038576898190317756,1.0
37,35458,C1S7,1,1,uncertain,1,0.9912858985205644,0.028,1.8813464851767903,0.028,0.013540168297748248,0.00883371141873912,0.7776928500674636,0.22230714993253645,0.9175375472323181,0.08246245276768202,1.0
38,59043,C1S7,1,1,uncertain,1,0.9914022540996779,0.028,1.8832118366591113,0.028,0.013352561866310328,0.008714101479435632,0.7777190001978507,0.2222809998021494,0.9177208396099034,0.08227916039009676,1.0
39,66518,C1S7,1,1,uncertain,1,0.9915154880008447,0.028,1.8848906529932001,0.028,0.013170184659979479,0.00859774590032214,0.777744446642871,0.22225555335712893,0.917885485563916,0.08211451443608404,1.0
40,73312,C1S7,1,1,uncertain,1,0.9916257257210301,0.028,1.88640158769388,0.028,0.012992817995480892,0.008484511999155342,0.7777692177734471,0.22223078222655301,0.9180334103703958,0.08196658962960415,1.0
41,79263,C1S11,1,5,uncertain,1,0.9917330860557804,0.028,1.887761428924492,0.028,0.012820255364670453,0.008374274278969862,0.7777933404413533,0.2222066595586467,0.9181663351574672,0.0818336648425329,1.0
42,84776,C1S7,1,1,uncertain,1,0.5077610004676245,0.028,1.7989852860320428,0.028,0.5427320048522705,-0.8917330860557804,0.6510571566895333,0.34894284331046665,0.9090657637176589,0.09093423628234115,1.0
43,90318,C1S11,1,5,uncertain,1,0.8134328555136141,0.028,1.8090867574288385,0.028,0.6209826026307876,0.4922389995323755,0.7351795512170237,0.26482044878297617,0.9101455002670672,0.08985449973293276,1.0
44,105658,C1S11,1,5,uncertain,1,0.24222335706633324,0.028,1.7281780816859547,0.028,0.800649274886641,-0.7134328555136141,0.5691760778158564,0.4308239221841435,0.9011645483000787,0.09883545169992128,1.0
45,112149,C1S7,1,1,uncertain,1,0.1617642504649405,0.028,1.6553602735173591,0.028,0.5657235791717845,-0.14222335706633324,0.5433641625086858,0.4566358374913142,0.8924071573596514,0.1075928426403486,1.0
46,120765,C1S8,1,2,uncertain,2,0.8678735905941328,0.028,1.6798242461656232,0.028,0.8423755972241065,0.8382357495350595,0.7487272321865386,0.25127276781346153,0.8954228997922635,0.10457710020773653,0.0
47,133351,C1S8,1,2,uncertain,2,0.8678735905941328,0.06750102580008141,1.6798242461656232,0.1252,0.5486253583344639,0.07200000000000001,0.7389434478896166,0.26105655211038326,0.8829855619498579,0.11701443805014206,0.0
48,138415,C1S7,1,1,uncertain,1,0.8678735905941328,0.0788325926140693,1.6798242461656232,0.21268,0.34867459952062946,0.032498974199918595,0.7360917560125267,0.26390824398747326,0.8707141080547431,0.12928589194525686,1.0
49,152416,C1S7,1,1,uncertain,1,0.9059894971630386,0.0788325926140693,1.701841821549061,0.21268,0.288480605355898,0.13212640940586717,0.7456042761382359,0.2543957238617641,0.8739021663105876,0.12609783368941238,1.0
50,160422,C1S8,1,2,uncertain,2,0.927564406010165,0.0788325926140693,1.721657639394155,0.21268,0.22949466491571566,0.09401050283696144,0.7508875222217677,0.24911247777823242,0.8767136717724404,0.12328632822755954,0.0
51,191997,C1S7,1,1,uncertain,1,0.927564406010165,0.08201611233443565,1.721657639394155,0.291412,0.1503972433809878,0.021167407385930703,0.7501125755545944,0.24988742444540557,0.8652175908314967,0.13478240916850315,1.0
52,206559,C1S7,1,1,uncertain,1,0.9372490233714025,0.08201611233443565,1.7394918754547395,0.291412,0.13369970242249368,0.07243559398983501,0.752465053380053,0.2475349466199469,0.8678984578372069,0.13210154216279307,1.0
53,216774,C1S7,1,1,uncertain,1,0.9446455065532867,0.08201611233443565,1.7555426879092655,0.291412,0.11787040743065472,0.06275097662859752,0.7542516855343376,0.2457483144656624,0.8702724559571685,0.12972754404283152,1.0
54,223132,C1S11,1,5,uncertain,1,0.950398772537541,0.08201611233443565,1.7699884191183388,0.291412,0.1039349405264208,0.05535449344671328,0.7556353715339224,0.24436462846607768,0.8723779218961336,0.12762207810386647,1.0
55,266851,C1S7,1,1,uncertain,1,0.46346024162906885,0.08201611233443565,1.692989577206505,0.291412,0.572600227838377,-0.850398772537541,0.6214900094035026,0.37850999059649737,0.8608120308912699,0.13918796910873,1.0
56,286647,C1S7,1,1,uncertain,1,0.8205188617492369,0.08201611233443565,1.7136906194858543,0.291412,0.6654839917255848,0.5365397583709312,0.7231325314514164,0.2768674685485835,0.8640052079592404,0.13599479204075954,1.0
57,295989,C1S8,1,2,uncertain,2,0.9115120437354522,0.08201611233443565,1.7323215575372688,0.291412,0.5069790779858087,0.17948113825076306,0.746180607436294,0.25381939256370595,0.866826081275602,0.13317391872439788,0.0
58,314093,C1S11,1,5,uncertain,1,0.9115120437354522,0.08768063733614914,1.7323215575372688,0.3622708,0.3149777793908238,0.017983887665564358,0.7447833974993391,0.255216602500661,0.8558284435323809,0.14417155646761917,1.0
59,320333,C1S7,1,1,uncertain,1,0.36301600856801686,0.08768063733614914,1.6590894017835418,0.3622708,0.6758938938757656,-0.8115120437354523,0.5885407019856347,0.4114592980143652,0.8436794849697645,0.15632051503023547,1.0
60,335378,C1S7,1,1,uncertain,1,0.8647853259556836,0.08768063733614914,1.6831804616051875,0.3622708,0.7877267311846492,0.6369839914319831,0.7330663509086813,0.2669336490913186,0.8477655762382841,0.15223442376171595,1.0
61,341976,C1S7,1,1,uncertain,1,0.9396624587177064,0.08768063733614914,1.7048624154446688,0.3622708,0.5537648431373794,0.13521467404431642,0.751676995427032,0.248323004572968,0.8513677576555021,0.14863224234449796,1.0
62,356317,C1S7,1,1,uncertain,1,0.9618945155005926,0.08768063733614914,1.724376173900202,0.3622708,0.3684614306518038,0.06033754128229363,0.7570324164954852,0.24296758350451475,0.854549298533407,0.14545070146659306,1.0
63,365613,C1S8,1,2,uncertain,2,0.9711899730705524,0.08768063733614914,1.7419385565101817,0.3622708,0.24394014909072675,0.03810548449940743,0.7592481873103439,0.2407518126896561,0.8573641770920969,0.14263582290790316,0.0
64,373352,C1S8,1,2,uncertain,2,0.9711899730705524,0.08957480965296874,1.7419385565101817,0.42604372,0.15375570705274658,0.012319362663850864,0.7587977926010296,0.2412022073989703,0.8469222958743539,0.15307770412564622,0.0
65,381765,C1S8,1,2,uncertain,2,0.9711899730705524,0.0906017799170122,1.7419385565101817,0.483439348,0.09850853843986669,0.010425190347031266,0.7585533603131417,0.24144663968685828,0.836996603027943,0.16300339697205704,0.0
66,393256,C1S7,1,1,uncertain,1,0.9711899730705524,0.09121025879603596,1.7419385565101817,0.5350954132,0.0647440551137127,0.00939822008298781,0.7584084547792326,0.24159154522076745,0.8276261796922132,0.17237382030778692,1.0
67,401396,C1S7,1,1,uncertain,1,0.9728071504443664,0.09121025879603596,1.7577447008591636,0.5350954132,0.05613244922589615,0.028810026929447563,0.7587934451573859,0.2412065548426142,0.8305378737910524,0.16946212620894757,1.0
68,409480,C1S8,1,2,uncertain,2,0.974166661832733,0.09121025879603596,1.7719702307732472,0.5350954132,0.049995179268917854,0.027192849555633614,0.7591167708170079,0.24088322918299207,0.8331248055093908,0.16687519449060917,0.0
69,418420,C1S8,1,2,uncertain,2,0.974166661832733,0.0915202813386273,1.7719702307732472,0.58158587188,0.03527095228372914,0.008789741203964044,0.7590430657870021,0.24095693421299802,0.8245523125838193,0.1754476874161807,0.0
70,424978,C1S7,1,1,uncertain,1,0.974166661832733,0.09174287736714376,1.7719702307732472,0.623427284692,0.026250402567061102,0.008479718661372704,0.7589901361198453,0.24100986388015455,0.8165439830912352,0.18345601690876479,1.0
71,434174,C1S8,1,2,uncertain,2,0.9749739599651768,0.09174287736714376,1.7847732076959224,0.623427284692,0.03125024444059683,0.02583333816726696,0.7591820605153081,0.24081793948469188,0.8190241094247931,0.18097589057520685,0.0
72,441040,C1S7,1,1,uncertain,1,0.9749739599651768,0.09193860767203982,1.7847732076959224,0.6610845562228,0.023704420244071846,0.008257122632856245,0.7591355378231951,0.24086446217680502,0.8116542755958153,0.1883457244041848,1.0
73,469627,C1S7,1,1,uncertain,1,0.9757056782350898,0.09193860767203982,1.7962958869263301,0.6610845562228,0.02923827616733704,0.025026040034823227,0.7593094268709201,0.2406905731290799,0.8139335301798671,0.1860664698201328,1.0
74,477658,C1S8,1,2,uncertain,2,0.9764860011305363,0.09193860767203982,1.8066662982336972,0.6610845562228,0.03211955875934834,0.0242943217649102,0.759494772057569,0.24050522794243095,0.8159666157275959,0.18403338427240415,0.0
75,486302,C1S8,1,2,uncertain,2,0.9764860011305363,0.09213295631853505,1.8066662982336972,0.6949761006005201,0.024108570652385117,0.008061392327960187,0.7594486187686498,0.24055138123135017,0.8092581864727406,0.19074181352725936,0.0
76,498036,C1S8,1,2,uncertain,2,0.9764860011305363,0.0922838884513587,1.8066662982336972,0.7254784905404681,0.019185368600310046,0.007867043681464958,0.7594127717187268,0.24058722828127319,0.8030621877225205,0.19693781227747958,0.0
77,523751,C1S7,1,1,uncertain,1,0.9764860011305363,0.09240843334435042,1.8066662982336972,0.7529306414864213,0.016140888089370815,0.007716111548641311,0.7593831890069633,0.24061681099303675,0.797356944368197,0.20264305563180293,1.0
78,547375,C1S7,1,1,uncertain,1,0.9770454681108075,0.09240843334435042,1.8159996684103275,0.7529306414864213,0.02379293217530071,0.023513998869463704,0.7595160577466283,0.2404839422533716,0.7993103703064843,0.20068962969351556,1.0
79,588268,C1S7,1,1,uncertain,1,0.9776893078035719,0.09240843334435042,1.8243997015692948,0.7529306414864213,0.02804847843869592,0.022954531889192498,0.7596689022387688,0.24033109776123132,0.8010563663742951,0.19894363362570477,1.0
80,596258,C1S11,1,5,uncertain,1,0.9783634365767565,0.09240843334435042,1.8319597314123652,0.7529306414864213,0.03021550238107442,0.022310692196428117,0.7598288660298466,0.24017113397015347,0.8026179793483652,0.19738202065163477,1.0
81,603181,C1S7,1,1,uncertain,1,0.4995259250421984,0.09240843334435042,1.7487637582711286,0.7529306414864213,0.5451473633746986,-0.8783634365767565,0.6293088083941062,0.37069119160589376,0.7849219080042851,0.21507809199571498,1.0
82,610706,C1S7,1,1,uncertain,1,0.8135097783055008,0.09240843334435042,1.7638873824440158,0.7529306414864213,0.6273728629995001,0.5004740749578016,0.718580590775862,0.28141940922413805,0.7882224245597693,0.21177757544023065,1.0
83,643407,C1S7,1,1,uncertain,1,0.9045762825616326,0.09240843334435042,1.7774986441996141,0.7529306414864213,0.4883178508163996,0.18649022169449925,0.7418905879538259,0.2581094120461741,0.7911610886968898,0.20883891130311022,1.0
84,650490,C1S7,1,1,uncertain,1,0.937997956841336,0.09240843334435042,1.7897487797796527,0.7529306414864213,0.3502449409528602,0.09542371743836742,0.7501226221712063,0.24987737782879374,0.7937801301529684,0.20621986984703145,1.0
85,665335,C1S7,1,1,uncertain,1,0.9533340500218831,0.09240843334435042,1.8007739018016875,0.7529306414864213,0.2473481904669145,0.06200204315866398,0.7538409071895622,0.24615909281043788,0.7961164121512188,0.20388358784878127,1.0
86,672435,C1S7,1,1,uncertain,1,0.9615663195244032,0.09240843334435042,1.8106965116215188,0.7529306414864213,0.17640848426701883,0.046665949978116905,0.7558214132694621,0.24417858673053788,0.7982021820143742,0.20179781798562574,1.0
87,54346,C1S10,1,4,reverse,1,0.9665206245918451,0.09240843334435042,1.8196268604593668,0.7529306414864213,0.1289052988455694,0.03843368047559681,0.8724778087012786,0.12752219129872144,0.9126740933792314,0.08732590662076849,1.0
88,70325,C1S9,1,3,reverse,2,-1.5058983528546075,0.09240843334435042,1.6276641744134301,0.7529306414864213,1.2572555540624486,-1.966520624591845,0.02885269020219326,0.9711473097978067,0.8726298187114104,0.1273701812885896,0.0
89,93366,C1S10,1,4,reverse,1,-1.5058983528546075,0.09816973608003315,1.6276641744134301,0.7776375773377792,0.7589082724308589,0.007591566655649584,0.028499650745661145,0.9715003492543388,0.8664650478287156,0.1335349521712843,1.0
90,149568,C1S9,1,3,reverse,2,-1.1219801998077001,0.09816973608003315,1.4548977569720871,0.7776375773377792,0.7588839751712798,0.5058983528546075,0.06390437203136258,0.9360956279686375,0.8160741292143048,0.18392587078569514,0.0
91,157182,C1S9,1,3,reverse,2,-1.1219801998077001,0.0990051207751614,1.4548977569720871,0.7998738196040013,0.456428543454748,0.0018302639199668513,0.06379451903078,0.9362054809692201,0.8086176092841488,0.19138239071585106,0.0
92,174083,C1S9,1,3,reverse,2,-1.1219801998077001,0.09927816941126849,1.4548977569720871,0.8198864376436011,0.27445405360775194,0.0009948792248386101,0.06375865133792254,0.9362413486620775,0.8017113610541283,0.1982886389458716,0.0
93,181446,C1S9,1,3,reverse,2,-1.1219801998077001,0.09939734763356504,1.4548977569720871,0.837897793879241,0.16510553051789006,0.0007218305887315146,0.06374300196824884,0.9362569980317512,0.7953367914199718,0.20466320858002812,0.0
94,190039,C1S9,1,3,reverse,2,-1.1219801998077001,0.09945726629069677,1.4548977569720871,0.8541080144913169,0.099424909730595,0.0006026523664349609,0.0637351353628347,0.9362648646371654,0.7894706249380556,0.2105293750619444,0.0
95,198965,C1S9,1,3,reverse,2,-1.1219801998077001,0.09948981977665744,1.4548977569720871,0.8686972130421852,0.05998058606393894,0.0005427337093032308,0.06373086185749023,0.9362691381425099,0.7840864517955373,0.21591354820446274,0.0
96,207297,C1S9,1,3,reverse,2,-1.1219801998077001,0.0995083364922502,1.4548977569720871,0.8818274917379667,0.036294459772368906,0.0005101802233425656,0.06372843116836296,0.9362715688316371,0.7791559777796927,0.22084402222030733,0.0
97,247107,C1S9,1,3,reverse,2,-1.1219801998077001,0.09951918832889525,1.4548977569720871,0.89364474256417,0.022071673968071227,0.0004916635077498038,0.06372700668799557,0.9362729933120045,0.7746500115898376,0.22534998841016232,0.0
98,262712,C1S9,1,3,reverse,2,-1.1219801998077001,0.0995256944278799,1.4548977569720871,0.904280268307753,0.013531491383505588,0.00048081167110475276,0.0637261526707289,0.9362738473292712,0.7705392272908137,0.22946077270918624,0.0
99,270129,C1S9,1,3,reverse,2,-1.1219801998077001,0.09952968024440272,1.4548977569720871,0.9138522414769776,0.008403478173375417,0.0004743055721201095,0.06372562948135505,0.936274370518645,0.7667947386742168,0.23320526132578318,0.0
100,285687,C1S9,1,3,reverse,2,-1.1219801998077001,0.09953218435788662,1.4548977569720871,0.9224670173292798,0.005324278757383624,0.0004703197555972899,0.0637253007864948,0.9362746992135053,0.7633885192921828,0.2366114807078172,0.0
101,294214,C1S9,1,3,reverse,2,-1.1219801998077001,0.09953381013730303,1.4548977569720871,0.9302203155963519,0.003475256639698206,0.00046781564211338666,0.06372508738433741,0.9362749126156626,0.7602936979912513,0.23970630200874862,0.0
102,308875,C1S10,1,4,reverse,1,-1.1219801998077001,0.0995349126147453,1.4548977569720871,0.9371982840367167,0.0023648679014371086,0.00046618986269697515,0.06372494267193288,0.9362750573280672,0.7574847555640166,0.24251524443598327,1.0
103,347912,C1S9,1,3,reverse,2,-1.1128796180851426,0.0995349126147453,1.2994079812748784,0.9371982840367167,0.07460704062548235,0.12198019980770014,0.06492997928048978,0.9350700207195102,0.6893026900047902,0.3106973099952098,0.0
104,356847,C1S9,1,3,reverse,2,-1.1128796180851426,0.09955586167457851,1.2994079812748784,0.943478455633045,0.04504327680644223,0.00046508738525470605,0.0649271811503637,0.9350728188496362,0.6863360004231804,0.31366399957681956,0.0
105,364583,C1S9,1,3,reverse,2,-1.1128796180851426,0.09956798329720916,1.2994079812748784,0.9491306100697405,0.027292449079118236,0.000444138325421492,0.06492556213719024,0.9350744378628097,0.6836528810670687,0.3163471189329312,0.0
106,371783,C1S9,1,3,reverse,2,-1.1128796180851426,0.0995751697565854,1.2994079812748784,0.9542175490627665,0.01663467946914545,0.0004320167027908467,0.06492460230221342,0.9350753976977866,0.6812275684421618,0.3187724315578382,0.0
107,380376,C1S9,1,3,reverse,2,-1.1128796180851426,0.09957951819398363,1.2994079812748784,0.9587957941564899,0.010235705827536036,0.00042483024341460895,0.06492402152439097,0.935075978475609,0.6790363560518091,0.3209636439481909,0.0
108,403783,C1S9,1,3,reverse,2,-1.1128796180851426,0.09958220663379647,1.2994079812748784,0.9629162147408409,0.006393712580131449,0.00042048180601637897,0.06492366245846436,0.9350763375415356,0.6770574939518156,0.3229425060481844,0.0
109,425828,C1S9,1,3,reverse,2,-1.1128796180851426,0.09958391411499541,1.2994079812748784,0.9666245932667568,0.004086903567800993,0.00041779336620353935,0.06492343440956541,0.9350765655904345,0.6752710767850344,0.32472892321496555,0.0
110,443355,C1S9,1,3,reverse,2,-1.1128796180851426,0.09958503829320639,1.2994079812748784,0.9699621339400811,0.0027017936716833522,0.000416085885004594,0.06492328426623821,0.9350767157337617,0.6736589258949209,0.32634107410507907,0.0
111,450651,C1S9,1,3,reverse,2,-1.1128796180851426,0.09958581429368529,1.2994079812748784,0.972965920546073,0.0018700532270861804,0.0004149617067936151,0.06492318062512438,0.9350768193748755,0.6722044696432579,0.32779553035674214,0.0
112,467679,C1S9,1,3,reverse,2,-1.1128796180851426,0.0995863819531549,1.2994079812748784,0.9756693284914657,0.0013705433600405357,0.0004141857063147125,0.06492310480972784,0.9350768951902722,0.6708926249142455,0.32910737508575455,0.0
113,507595,C1S10,1,4,reverse,1,-1.1128796180851426,0.09958682472996873,1.2994079812748784,0.9781023956423192,0.0010704968441313824,0.00041361804684510173,0.06492304567345152,0.9350769543265485,0.6697096819074524,0.33029031809254766,1.0
114,524101,C1S10,1,4,reverse,1,-1.1051620308127579,0.09958682472996873,1.1594671831473906,0.9781023956423192,0.06837006895756437,0.11287961808514257,0.06596143452363441,0.9340385654763657,0.5984479842564538,0.40155201574354615,1.0
115,539996,C1S9,1,3,reverse,2,-1.0942126379989283,0.09958682472996873,1.0335204648326515,0.9781023956423192,0.10411925986219334,0.10516203081275788,0.06746115743709247,0.9325388425629075,0.5304422385266155,0.46955776147338435,0.0
116,555519,C1S9,1,3,reverse,2,-1.0942126379989283,0.0996127388602364,1.0335204648326515,0.9802921560780873,0.06271946107933477,0.00041317527003127685,0.06745757094954405,0.9325424290504559,0.5292421611071179,0.47075783889288214,0.0
117,562872,C1S9,1,3,reverse,2,-1.0942126379989283,0.09962740212894039,1.0335204648326515,0.9822629404702785,0.03786403333145902,0.0003872611397636033,0.06745554164740394,0.932544458352596,0.5281618019057296,0.4718381980942703,0.0
118,571453,C1S9,1,3,reverse,2,-1.0942126379989283,0.09963595026136993,1.0335204648326515,0.9840366464232506,0.02294197872151118,0.0003725978710596156,0.06745435866694892,0.9325456413330511,0.527189252737848,0.47281074726215205,0.0
119,579278,C1S9,1,3,reverse,2,-1.0942126379989283,0.09964104099351158,1.0335204648326515,0.9856329817809255,0.013983617076084755,0.00036404973863007895,0.06745365416704624,0.9325463458329537,0.5263137818140825,0.4736862181859175,0.0
120,595352,C1S9,1,3,reverse,2,-1.0942126379989283,0.09964413003162823,1.0335204648326515,0.987069683602833,0.00860554564954391,0.0003589590064884268,0.06745322668234412,0.9325467733176559,0.5255257194710016,0.47447428052899837,0.0
121,603274,C1S9,1,3,reverse,2,-1.0942126379989283,0.09964604349084373,1.0335204648326515,0.9883627152425497,0.005376849370749413,0.0003558699683717803,0.06745296188449508,0.9325470381155049,0.5248163545185646,0.4751836454814354,0.0
122,611609,C1S9,1,3,reverse,2,-1.0942126379989283,0.09964726056447007,1.0335204648326515,0.9895264437182947,0.003438483527943413,0.0003539565091562752,0.06745279345784888,0.9325472065421511,0.524177840342258,0.47582215965774194,0.0
123,620491,C1S9,1,3,reverse,2,-1.0942126379989283,0.09964806295277893,1.0335204648326515,0.9905737993464652,0.0022747337780840097,0.00035273943552993625,0.06745268241829533,0.9325473175817046,0.5236031099339302,0.4763968900660697,0.0
124,646261,C1S9,1,3,reverse,2,-1.0942126379989283,0.0996486176064435,1.0335204648326515,0.9915164194118187,0.0015760024951830482,0.0003519370472210709,0.06745260566192303,0.932547394338077,0.5230857990705189,0.47691420092948106,0.0
