,time_step,outcome_type,outcome,stimulus,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
78,[98652],C1S9,3,0,uncertain,2,0.9905394758515339,0.04744237194719776,0.026847942311604752,0.03866800506576582,1.868410108853309,0.42604372,0.015200000000000002,0.9856329817809255,0.0001536622061567003,0.009577425954869101,0.7731223157916159,0.2268776842083841,0.8670445564174428,0.13295544358255726,0.496158555190297,0.5038414448097029,0.22070496909352888,0.7792950309064711,0.0
79,[108962],C1S6,1,1,uncertain,1,0.9905394758515339,0.04744237194719776,0.026847942311604752,0.03867742132515819,1.868410108853309,0.42604372,0.015200000000000002,0.987069683602833,0.00015352931862825436,0.009577425954869101,0.7731223157916159,0.2268776842083841,0.8670445564174428,0.13295544358255726,0.4961554950867772,0.5038445049132229,0.22038390081508244,0.7796160991849175,1.0
80,[118439],C1S6,1,1,uncertain,1,0.9906535115537543,0.04744237194719776,0.026847942311604752,0.03867742132515819,1.871569097967978,0.42604372,0.015200000000000002,0.987069683602833,0.012053846111564364,0.009460524148466098,0.7731483177823099,0.2268516822176902,0.8675172549742834,0.13248274502571658,0.4961554950867772,0.5038445049132229,0.22038390081508244,0.7796160991849175,1.0
81,[127167],C1S6,1,1,uncertain,1,0.9907647866569409,0.04744237194719776,0.026847942311604752,0.03867742132515819,1.8744121881711802,0.42604372,0.015200000000000002,0.987069683602833,0.011905551890061492,0.009346488446245749,0.7731736882817463,0.2268263117182538,0.8679414654739038,0.13205853452609612,0.4961554950867772,0.5038445049132229,0.22038390081508244,0.7796160991849175,1.0
82,[146215],C1S9,3,0,uncertain,2,0.9908734014266898,0.04744237194719776,0.026847942311604752,0.03867742132515819,1.8769709693540622,0.42604372,0.015200000000000002,0.987069683602833,0.011760937805566446,0.009235213343059101,0.7731984502968116,0.2268015497031883,0.8683222697283935,0.13167773027160645,0.4961554950867772,0.5038445049132229,0.22038390081508244,0.7796160991849175,0.0
83,[155742],C1S6,1,1,uncertain,1,0.9908734014266898,0.04744237194719776,0.026847942311604752,0.038686830672045806,1.8769709693540622,0.42604372,0.015200000000000002,0.9883627152425497,0.00015344016985179443,0.009235213343059101,0.7731984502968116,0.2268015497031883,0.8683222697283935,0.13167773027160645,0.49615243722997643,0.5038475627700236,0.22009522593883452,0.7799047740611654,1.0
84,[174940],C1S7,2,1,uncertain,2,0.9909794512423672,0.04744237194719776,0.026847942311604752,0.038686830672045806,1.879273872418656,0.42604372,0.015200000000000002,0.9883627152425497,0.011619861969994975,0.009126598573310218,0.77322262570998,0.2267773742900199,0.8686641966814302,0.13133580331856987,0.49615243722997643,0.5038475627700236,0.22009522593883452,0.7799047740611654,0.0
85,[185661],C1S9,3,0,uncertain,2,0.9909794512423672,0.04918995151053245,0.026847942311604752,0.038686830672045806,1.879273872418656,0.483439348,0.015200000000000002,0.9883627152425497,0.03325073120839811,0.052557628052802244,0.7728240103232057,0.22717598967679423,0.8599150862285704,0.14008491377142956,0.49615243722997643,0.5038475627700236,0.22009522593883452,0.7799047740611654,0.0
86,[203484],C1S6,1,1,uncertain,1,0.9909794512423672,0.04918995151053245,0.026847942311604752,0.038696234718648345,1.879273872418656,0.483439348,0.015200000000000002,0.9895264437182947,0.00015337727123903086,0.052557628052802244,0.7728240103232057,0.22717598967679423,0.8599150862285704,0.14008491377142956,0.4961493810959539,0.503850618904046,0.21983565069675762,0.7801643493032423,1.0
87,[212935],C1S6,1,1,uncertain,1,0.991200100297567,0.04918995151053245,0.026847942311604752,0.038696234718648345,1.8813464851767903,0.483439348,0.015200000000000002,0.9895264437182947,0.02446071310385527,0.009020548757632807,0.7728743666995903,0.22712563330040966,0.8602393416436891,0.13976065835631085,0.4961493810959539,0.503850618904046,0.21983565069675762,0.7801643493032423,1.0
88,[222052],C1S6,1,1,uncertain,1,0.9913679705081317,0.04918995151053245,0.026847942311604752,0.038696234718648345,1.8832118366591113,0.483439348,0.015200000000000002,0.9895264437182947,0.01907637771352966,0.008799899702433,0.7729126726444638,0.2270873273555362,0.860530633830333,0.13946936616966688,0.4961493810959539,0.503850618904046,0.21983565069675762,0.7801643493032423,1.0
89,[231347],C1S13,5,1,uncertain,1,0.9915040271877187,0.04918995151053245,0.026847942311604752,0.038696234718648345,1.8848906529932001,0.483439348,0.015200000000000002,0.9895264437182947,0.015761841374051924,0.008632029491868254,0.772943715780127,0.22705628421987298,0.8607923616823221,0.1392076383176778,0.4961493810959539,0.503850618904046,0.21983565069675762,0.7801643493032423,1.0
90,[241981],C1S9,3,0,uncertain,2,0.5856832649052416,0.04918995151053245,0.026847942311604752,0.038696234718648345,1.7964015876938801,0.483439348,0.015200000000000002,0.9895264437182947,0.4552091184182905,-0.8915040271877187,0.6676202331572958,0.33237976684270426,0.8464273867419407,0.15357261325805915,0.4961493810959539,0.503850618904046,0.21983565069675762,0.7801643493032423,0.0
91,[251853],C1S6,1,1,uncertain,1,0.5856832649052416,0.04918995151053245,0.026847942311604752,0.03870563443282733,1.7964015876938801,0.483439348,0.015200000000000002,0.9905737993464652,0.00015333012802477017,-0.8915040271877187,0.6676202331572958,0.33237976684270426,0.8464273867419407,0.15357261325805915,0.4961463263701732,0.5038536736298268,0.21960222103264676,0.7803977789673532,1.0
92,[264360],C1S9,3,0,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.03870563443282733,1.8067614289244922,0.483439348,0.015200000000000002,0.9905737993464652,0.4802838385983535,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.4961463263701732,0.5038536736298268,0.21960222103264676,0.7803977789673532,0.0
93,[275959],C1S9,3,0,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.03871503039582938,1.8067614289244922,0.483439348,0.015200000000000002,0.9915164194118187,0.00015329244238203478,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.49614327286374016,0.5038567271362598,0.21939228666914867,0.7806077133308513,0.0
94,[286728],C1S9,3,0,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.038724422956931924,1.8067614289244922,0.483439348,0.015200000000000002,0.9923647774706368,0.00015326043503339148,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.4961402204631462,0.5038597795368537,0.21920346914026442,0.7807965308597357,0.0
95,[297347],C1S9,3,0,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.03873381232623061,1.8067614289244922,0.483439348,0.015200000000000002,0.9931282997235731,0.00015323183806310297,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.4961371691001144,0.5038628308998856,0.2190336333222375,0.7809663666777625,0.0
96,[308215],C1S9,3,0,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.03874319863031171,1.8067614289244922,0.483439348,0.015200000000000002,0.9938154697512158,0.00015320529051163117,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.4961341187335065,0.5038658812664936,0.21888086205579693,0.7811191379442031,0.0
97,[320410],C1S7,2,1,uncertain,2,0.7846728968320893,0.04918995151053245,0.026847942311604752,0.03875258194565555,1.8067614289244922,0.483439348,0.015200000000000002,0.9944339227760942,0.000153179975676667,0.4143167350947584,0.7223458625447744,0.2776541374552257,0.8481698830309246,0.15183011696907547,0.4961310693384678,0.5038689306615323,0.2187434335042577,0.7812565664957424,0.0
98,[331651],C1S7,2,1,uncertain,2,0.7846728968320893,0.06512272910101745,0.026847942311604752,0.03875258194565555,1.8067614289244922,0.5350954132,0.015200000000000002,0.9944339227760942,0.3135753274037459,0.05081004848946755,0.7181726232227291,0.2818273767772709,0.8393184611851368,0.16068153881486316,0.4961310693384678,0.5038689306615323,0.2187434335042577,0.7812565664957424,0.0
99,[343456],C1S9,3,0,uncertain,2,0.7846728968320893,0.07229293209835651,0.026847942311604752,0.03875258194565555,1.8067614289244922,0.58158587188,0.015200000000000002,0.9944339227760942,0.20558383189173882,0.03487727089898256,0.7162821619864002,0.2837178380135998,0.8309995989375011,0.169000401062499,0.4961310693384678,0.5038689306615323,0.2187434335042577,0.7812565664957424,0.0
100,[353886],C1S6,1,1,uncertain,1,0.7846728968320893,0.07229293209835651,0.026847942311604752,0.03876196231867857,1.8067614289244922,0.58158587188,0.015200000000000002,0.9949905304984847,0.00015315540346034465,0.03487727089898256,0.7162821619864002,0.2837178380135998,0.8309995989375011,0.169000401062499,0.4961280208999138,0.5038719791000862,0.21861980093631436,0.7813801990636857,1.0
101,[364554],C1S9,3,0,uncertain,2,0.8344164400990755,0.07229293209835651,0.026847942311604752,0.03876196231867857,1.816085286032043,0.58158587188,0.015200000000000002,0.9949905304984847,0.23101385071899863,0.2153271031679107,0.7292381210919491,0.27076187890805103,0.832695042311776,0.16730495768822404,0.4961280208999138,0.5038719791000862,0.21861980093631436,0.7813801990636857,0.0
102,[375662],C1S7,2,1,uncertain,2,0.8344164400990755,0.07229293209835651,0.026847942311604752,0.03877133977775855,1.816085286032043,0.58158587188,0.015200000000000002,0.9954914774486363,0.00015313127975752821,0.2153271031679107,0.7292381210919491,0.27076187890805103,0.832695042311776,0.16730495768822404,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,0.0
103,[384572],C1S6,1,1,uncertain,1,0.8344164400990755,0.07651720277306451,0.026847942311604752,0.03877133977775855,1.816085286032043,0.623427284692,0.015200000000000002,0.9954914774486363,0.15246184438222093,0.027707067901643498,0.7281524508190808,0.2718475491809192,0.824979496263363,0.17502050373663697,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,1.0
104,[402994],C1S6,1,1,uncertain,1,0.8632725027189283,0.07651720277306451,0.026847942311604752,0.03877133977775855,1.8244767574288385,0.623427284692,0.015200000000000002,0.9954914774486363,0.17426888657979483,0.16558355990092455,0.7355141235751833,0.2644858764248167,0.8265490360790131,0.17345096392098686,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,1.0
105,[414749],C1S7,2,1,uncertain,2,0.8869161162049096,0.07651720277306451,0.026847942311604752,0.03877133977775855,1.8320290816859546,0.623427284692,0.015200000000000002,0.9954914774486363,0.17292508058841274,0.1367274972810717,0.741449991926005,0.2585500080739949,0.8279520943073273,0.1720479056926727,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,0.0
106,[425580],C1S7,2,1,uncertain,2,0.8869161162049096,0.0792293824176107,0.026847942311604752,0.03877133977775855,1.8320290816859546,0.6610845562228,0.015200000000000002,0.9954914774486363,0.1154964469665154,0.023482797226935498,0.7407735077341464,0.2592264922658536,0.8208663134542384,0.17913368654576148,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,0.0
107,[435938],C1S6,1,1,uncertain,1,0.8869161162049096,0.08088445121422734,0.026847942311604752,0.03877133977775855,1.8320290816859546,0.6949761006005201,0.015200000000000002,0.9954914774486363,0.07968317697110389,0.02077061758238931,0.7403601280740791,0.2596398719259209,0.8142958408262991,0.18570415917370076,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,1.0
108,[454271],C1S9,3,0,uncertain,2,0.8987166284670147,0.08088445121422734,0.026847942311604752,0.03877133977775855,1.8388261735173592,0.6949761006005201,0.015200000000000002,0.9954914774486363,0.10435184808020752,0.11308388379509038,0.7432981275437918,0.2567018724562083,0.8156283281119313,0.18437167188806855,0.4961249734086223,0.5038750265913776,0.21850857466060222,0.7814914253393979,0.0
109,[466508],C1S9,3,0,uncertain,2,0.8987166284670147,0.08088445121422734,0.026847942311604752,0.03878071434044976,1.8388261735173592,0.6949761006005201,0.015200000000000002,0.9959423297037727,0.00015310742807675838,0.11308388379509038,0.7432981275437918,0.2567018724562083,0.8156283281119313,0.18437167188806855,0.4961219268588885,0.5038780731411114,0.21840850587216837,0.7815914941278316,0.0
110,[485305],C1S9,3,0,uncertain,2,0.8987166284670147,0.08088445121422734,0.026847942311604752,0.038790086017812045,1.8388261735173592,0.6949761006005201,0.015200000000000002,0.9963480967333954,0.00015308374250560527,0.11308388379509038,0.7432981275437918,0.2567018724562083,0.8156283281119313,0.18437167188806855,0.49611888124711806,0.503881118752882,0.21831847219966125,0.7816815278003387,0.0
111,[494128],C1S6,1,1,uncertain,1,0.8987166284670147,0.08088445121422734,0.026847942311604752,0.03879945481700826,1.8388261735173592,0.6949761006005201,0.015200000000000002,0.9967132870600559,0.00015306015948555112,0.11308388379509038,0.7432981275437918,0.2567018724562083,0.8156283281119313,0.18437167188806855,0.4961158365709831,0.5038841634290169,0.2182374647669605,0.7817625352330395,1.0
112,[506405],C1S7,2,1,uncertain,2,0.9101872533411158,0.08088445121422734,0.026847942311604752,0.03879945481700826,1.8449435561656233,0.6949761006005201,0.015200000000000002,0.9967132870600559,0.11325279461461715,0.10128337153298528,0.7461330534355399,0.25386694656446,0.8168212292956555,0.18317877070434457,0.4961158365709831,0.5038841634290169,0.2182374647669605,0.7817625352330395,0.0
113,[518185],C1S9,3,0,uncertain,2,0.9101872533411158,0.08236608690926644,0.026847942311604752,0.03879945481700826,1.8449435561656233,0.7254784905404681,0.015200000000000002,0.9967132870600559,0.07750945116165661,0.019115548785772665,0.7457680364872179,0.25423196351278216,0.8108134726432262,0.18918652735677383,0.4961158365709831,0.5038841634290169,0.2182374647669605,0.7817625352330395,0.0
114,[529467],C1S9,3,0,uncertain,2,0.9101872533411158,0.08236608690926644,0.026847942311604752,0.03880882074286274,1.8449435561656233,0.7254784905404681,0.015200000000000002,0.9970419583540503,0.00015303664087432242,0.019115548785772665,0.7457680364872179,0.25423196351278216,0.8108134726432262,0.18918652735677383,0.49611279282891596,0.503887207171084,0.21816457660467295,0.7818354233953271,0.0
115,[549236],C1S7,2,1,uncertain,2,0.9101872533411158,0.08236608690926644,0.026847942311604752,0.03881818379879641,1.8449435561656233,0.7254784905404681,0.015200000000000002,0.9973377625186453,0.0001530131637817307,0.019115548785772665,0.7457680364872179,0.25423196351278216,0.8108134726432262,0.18918652735677383,0.4961097500198046,0.5038902499801954,0.218098992265869,0.781901007734131,0.0
116,[567649],C1S9,3,0,uncertain,2,0.9101872533411158,0.08334164131000929,0.026847942311604752,0.03881818379879641,1.8449435561656233,0.7529306414864213,0.015200000000000002,0.9973377625186453,0.05532262724236075,0.01763391309073356,0.7455275093461331,0.2544724906538669,0.8052783339969252,0.19472166600307486,0.4961097500198046,0.5038902499801954,0.218098992265869,0.781901007734131,0.0
117,[579311],C1S9,3,0,uncertain,2,0.9101872533411158,0.08334164131000929,0.026847942311604752,0.0388275439873878,1.8449435561656233,0.7529306414864213,0.015200000000000002,0.9976039862667807,0.00015298971447024202,0.01763391309073356,0.7455275093461331,0.2544724906538669,0.8052783339969252,0.19472166600307486,0.4961067081428112,0.5038932918571888,0.21803997851701595,0.781960021482984,0.0
118,[590455],C1S9,3,0,uncertain,2,0.9101872533411158,0.08334164131000929,0.026847942311604752,0.03883690131070971,1.8449435561656233,0.7529306414864213,0.015200000000000002,0.9978435876401026,0.00015296628469475742,0.01763391309073356,0.7455275093461331,0.2544724906538669,0.8052783339969252,0.19472166600307486,0.49610366719726207,0.5038963328027379,0.21798687598960545,0.7820131240103946,0.0
119,[602645],C1S10,4,0,uncertain,1,0.9101872533411158,0.08334164131000929,0.026847942311604752,0.038846255770531135,1.8449435561656233,0.7529306414864213,0.015200000000000002,0.9980592288760923,0.00015294286950614475,0.01763391309073356,0.7455275093461331,0.2544724906538669,0.8052783339969252,0.19472166600307486,0.4961006271825822,0.5038993728174177,0.2179390916907486,0.7820609083092513,1.0
120,[636882],C1S6,1,1,uncertain,1,0.9101872533411158,0.08334164131000929,0.025699296172469004,0.038846255770531135,1.8449435561656233,0.7529306414864213,0.0036800000000000027,0.9980592288760923,0.0011186136640152916,0.01763391309073356,0.7455275093461331,0.2544724906538669,0.8052783339969252,0.19472166600307486,0.495727342135127,0.504272657864873,0.2153973418531371,0.7846026581468628,1.0
121,[656222],C1S9,3,0,uncertain,2,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.038846255770531135,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.9980592288760923,0.07809994967485853,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.495727342135127,0.504272657864873,0.2153973418531371,0.7846026581468628,0.0
122,[668111],C1S9,3,0,uncertain,2,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.038891039999304884,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.998253305988483,0.0007323219426386438,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.4957127883272321,0.5042872116727679,0.21535470583846747,0.7846452941615326,0.0
123,[680409],C1S9,3,0,uncertain,2,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.038921625163677455,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.9984279753896348,0.0005005021255838814,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.4957028488813158,0.5042971511186841,0.21531633866082442,0.7846836613391756,0.0
124,[692735],C1S9,3,0,uncertain,2,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.038943697645409774,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.9985851778506714,0.0003613796501866514,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.4956956758554913,0.5043043241445088,0.21528181244177252,0.7847181875582275,0.0
125,[711652],C1S9,3,0,uncertain,2,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.03896066422057894,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.9987266600656042,0.0002778840924665811,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.49569016212773115,0.5043098378722688,0.21525074227971244,0.7847492577202876,0.0
126,[721278],C1S13,5,1,uncertain,1,0.9172016243353355,0.08334164131000929,0.025699296172469004,0.03897456713734803,1.850449200549061,0.7529306414864213,0.0036800000000000027,0.9988539940590437,0.00022776979125936972,0.08981274665888417,0.7472535950123247,0.2527464049876753,0.8063981896850783,0.19360181031492174,0.4956856440158486,0.5043143559841514,0.21522278191629077,0.7847772180837093,1.0
127,[731476],C1S6,1,1,uncertain,1,0.5449983334862987,0.08334164131000929,0.025699296172469004,0.03897456713734803,1.7654042804941548,0.7529306414864213,0.0036800000000000027,0.9988539940590437,0.4554607819725829,-0.8172016243353355,0.6456914695371893,0.35430853046281074,0.7885514137247953,0.2114485862752048,0.4956856440158486,0.5043143559841514,0.21522278191629077,0.7847772180837093,1.0
128,[741269],C1S6,1,1,uncertain,1,0.7728528406489166,0.08334164131000929,0.025699296172469004,0.03897456713734803,1.7788638524447393,0.7529306414864213,0.0036800000000000027,0.9988539940590437,0.5007773024404003,0.45500166651370133,0.7102018458606979,0.2897981541393021,0.7914541740530108,0.20854582594698926,0.4956856440158486,0.5043143559841514,0.21522278191629077,0.7847772180837093,1.0
129,[753346],C1S9,3,0,uncertain,2,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03897456713734803,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9988539940590437,0.41403996113978186,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.4956856440158486,0.5043143559841514,0.21522278191629077,0.7847772180837093,0.0
130,[765389],C1S9,3,0,uncertain,2,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03898663109086689,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9989685946531394,0.0001976873076182738,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.49568172352314105,0.504318276476859,0.21519761984299035,0.7848023801570096,0.0
131,[776222],C1S9,3,0,uncertain,2,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03899759066322955,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9990717351878254,0.0001796257534800974,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.4956781619280217,0.5043218380719782,0.21517497580258746,0.7848250241974125,0.0
132,[794589],C1S9,3,0,uncertain,2,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03900788651941917,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9991645616690429,0.0001687778614248289,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.49567481602495533,0.5043251839750447,0.21515459764493916,0.7848454023550608,0.0
133,[806683],C1S9,3,0,uncertain,2,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03901778302841222,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9992481055021386,0.0001622588303354782,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.49567159990038856,0.5043284000996114,0.2151362585008177,0.7848637414991824,0.0
134,[816696],C1S6,1,1,uncertain,1,0.866900841679651,0.08334164131000929,0.025699296172469004,0.03902743880111723,1.7909774672002654,0.7529306414864213,0.0036800000000000027,0.9993232949519247,0.0001583375151728747,0.22714715935108343,0.734705061740025,0.26529493825997497,0.7940414736256521,0.20595852637434786,0.4956684620096018,0.5043315379903983,0.21511975424129795,0.784880245758702,1.0
135,[825666],C1S6,1,1,uncertain,1,0.9088235568556606,0.08334164131000929,0.025699296172469004,0.03902743880111723,1.8018797204802388,0.7529306414864213,0.0036800000000000027,0.9993232949519247,0.31497355584404363,0.13309915832034902,0.745191032990895,0.2548089670091051,0.7963496511721122,0.20365034882788768,0.4956684620096018,0.5043315379903983,0.21511975424129795,0.784880245758702,1.0
136,[837702],C1S9,3,0,uncertain,2,0.930211029851718,0.08334164131000929,0.025699296172469004,0.03902743880111723,1.811691748432215,0.7529306414864213,0.0036800000000000027,0.9993232949519247,0.23457235507859586,0.09117644314433937,0.7504343574362368,0.24956564256376323,0.7984105023054078,0.20158949769459228,0.4956684620096018,0.5043315379903983,0.21511975424129795,0.784880245758702,0.0
137,[846305],C1S6,1,1,uncertain,1,0.930211029851718,0.08334164131000929,0.025699296172469004,0.039036949000636756,1.811691748432215,0.7529306414864213,0.0036800000000000027,0.9993909654567322,0.00015597507030260758,0.09117644314433937,0.7504343574362368,0.24956564256376323,0.7984105023054078,0.20158949769459228,0.49566537142688566,0.5043346285731143,0.21510490119358558,0.7848950988064145,1.0
138,[856062],C1S6,1,1,uncertain,1,0.9424686178806123,0.08334164131000929,0.025699296172469004,0.039036949000636756,1.8205225735889936,0.7529306414864213,0.0036800000000000027,0.9993909654567322,0.1756378981212985,0.069788970148282,0.75340675613698,0.24659324386302006,0.80025190500957,0.19974809499042998,0.49566537142688566,0.5043346285731143,0.21510490119358558,0.7848950988064145,1.0
139,[868086],C1S9,3,0,uncertain,2,0.9501863624637733,0.08334164131000929,0.025699296172469004,0.039036949000636756,1.8284703162300942,0.7529306414864213,0.0036800000000000027,0.9993909654567322,0.13414842993247295,0.057531382119387686,0.7552660071835471,0.24473399281645294,0.8018983509159081,0.19810164908409195,0.49566537142688566,0.5043346285731143,0.21510490119358558,0.7848950988064145,0.0
140,[880201],C1S9,3,0,uncertain,2,0.9501863624637733,0.08334164131000929,0.025699296172469004,0.039046370723923196,1.8284703162300942,0.7529306414864213,0.0036800000000000027,0.999451868911059,0.0001545480931809278,0.057531382119387686,0.7552660071835471,0.24473399281645294,0.8018983509159081,0.19810164908409195,0.49566230959711244,0.5043376904028877,0.21509153408718856,0.7849084659128115,0.0
141,[890756],C1S13,5,1,uncertain,1,0.9501863624637733,0.08334164131000929,0.025699296172469004,0.039055738229151364,1.8284703162300942,0.7529306414864213,0.0036800000000000027,0.9995066820199531,0.00015368248518463347,0.057531382119387686,0.7552660071835471,0.24473399281645294,0.8018983509159081,0.19810164908409195,0.49565926538720534,0.5043407346127946,0.21507950420703292,0.7849204957929671,1.0
142,[902002],C1S7,2,1,uncertain,2,0.5203472375993727,0.08334164131000929,0.025699296172469004,0.039055738229151364,1.7456232846070847,0.7529306414864213,0.0036800000000000027,0.9995066820199531,0.5055822391913705,-0.8501863624637733,0.6383263241691055,0.36167367583089444,0.7842318811273239,0.21576811887267622,0.49565926538720534,0.5043407346127946,0.21507950420703292,0.7849204957929671,0.0
143,[912113],C1S13,5,1,uncertain,1,0.5203472375993727,0.0885336939397746,0.025699296172469004,0.039055738229151364,1.7456232846070847,0.7776375773377792,0.0036800000000000027,0.9995066820199531,0.3116785228598177,0.016658358689990715,0.636766606060632,0.36323339393936793,0.7787473523193137,0.2212526476806863,0.49565926538720534,0.5043407346127946,0.21507950420703292,0.7849204957929671,1.0
144,[923349],C1S9,3,0,uncertain,2,0.35339341385875456,0.0885336939397746,0.025699296172469004,0.039055738229151364,1.6710609561463763,0.7776375773377792,0.0036800000000000027,0.9995066820199531,0.39718073251557695,-0.42034723759937276,0.585238945580649,0.41476105441935096,0.7615961588102904,0.23840384118970961,0.49565926538720534,0.5043407346127946,0.21507950420703292,0.7849204957929671,0.0
145,[935586],C1S9,3,0,uncertain,2,0.35339341385875456,0.0885336939397746,0.025699296172469004,0.03906507207155817,1.6710609561463763,0.7776375773377792,0.0036800000000000027,0.9995560138179578,0.00015315375288162873,-0.42034723759937276,0.585238945580649,0.41476105441935096,0.7615961588102904,0.23840384118970961,0.49565623211721144,0.5043437678827886,0.21506867773253086,0.7849313222674691,0.0
146,[946659],C1S9,3,0,uncertain,2,0.35339341385875456,0.0885336939397746,0.025699296172469004,0.039074384584736103,1.6710609561463763,0.7776375773377792,0.0036800000000000027,0.999600412436162,0.0001528271796574191,-0.42034723759937276,0.585238945580649,0.41476105441935096,0.7615961588102904,0.23840384118970961,0.4956532057790127,0.5043467942209873,0.21505893424376635,0.7849410657562337,0.0
147,[958736],C1S9,3,0,uncertain,2,0.35339341385875456,0.0885336939397746,0.025699296172469004,0.039083683169333513,1.6710609561463763,0.7776375773377792,0.0036800000000000027,0.9996403711925459,0.00015262192320971536,-0.42034723759937276,0.585238945580649,0.41476105441935096,0.7615961588102904,0.23840384118970961,0.49565018396757854,0.5043498160324215,0.21505016537789134,0.7849498346221087,0.0
148,[970728],C1S7,2,1,uncertain,2,0.35339341385875456,0.0885336939397746,0.025699296172469004,0.03909297226624746,1.6710609561463763,0.7776375773377792,0.0036800000000000027,0.9996763340732913,0.0001524894707564957,-0.42034723759937276,0.585238945580649,0.41476105441935096,0.7615961588102904,0.23840384118970961,0.49564716523972563,0.5043528347602745,0.2150422736205547,0.7849577263794454,0.0
149,[981720],C1S7,2,1,uncertain,2,0.35339341385875456,0.09133194953125685,0.025699296172469004,0.03909297226624746,1.6710609561463763,0.7998738196040013,0.0036800000000000027,0.9996763340732913,0.24404159253945887,0.011466306060225404,0.5843556701952966,0.41564432980470356,0.7563079465017517,0.24369205349824818,0.49564716523972563,0.5043528347602745,0.2150422736205547,0.7849577263794454,0.0
150,[992048],C1S6,1,1,uncertain,1,0.35339341385875456,0.09263873598508388,0.025699296172469004,0.03909297226624746,1.6710609561463763,0.8198864376436011,0.0036800000000000027,0.9996763340732913,0.1507589807580469,0.008668050468743152,0.5839429941731189,0.41605700582688115,0.751481046561277,0.248518953438723,0.49564716523972563,0.5043528347602745,0.2150422736205547,0.7849577263794454,1.0
