,time_step,outcome_type,stimulus,outcome,stage,exp_outcome,Q_lick,Q_nolick,Q_lick_ql,Q_nolick_ql,alpha,Q_PE,P_lick,P_nolick,P_lick_ql,P_nolick_ql,motivation
124,714127,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993791950387157,0.9975761088307341,0.9840366464232506,0.0005746207509659732,6.211618937981833e-05,0.11850348888314904,0.881496511116851,0.5074461537794792,0.49255384622052073,0.0
125,734751,C1S9,1,3,reverse,2,-0.8121887358338066,0.09993794321990915,0.9975761088307341,0.9856329817809255,0.00038202074825664556,6.208049612843602e-05,0.11850348343289764,0.8814965165671024,0.5065683419999406,0.4934316580000594,0.0
126,743247,C1S10,1,4,reverse,1,-0.8121887358338066,0.09993795975472206,0.9975761088307341,0.987069683602833,0.000266446517008502,6.20567800908578e-05,0.11850347963298441,0.8814965203670156,0.5057782766175611,0.49422172338243886,1.0
127,792247,C1S9,1,3,reverse,2,-0.833382603396744,0.09993795975472206,0.8878184979476607,0.987069683602833,0.11284662640992114,-0.18781126416619343,0.11371883107392312,0.8862811689260768,0.44562770597966095,0.554372294020339,0.0
128,808742,C1S9,1,3,reverse,2,-0.833382603396744,0.09994216268354603,0.8878184979476607,0.9883627152425497,0.06774519999311945,6.204024527795005e-05,0.11371789915726752,0.8862821008427324,0.4449250575597581,0.5550749424402419,0.0
129,815804,C1S9,1,3,reverse,2,-0.833382603396744,0.09994451561098128,0.8878184979476607,0.9895264437182947,0.04068182238574406,5.783731645397916e-05,0.11371737744487556,0.8862826225551244,0.44429286211772523,0.5557071378822748,0.0
130,823795,C1S9,1,3,reverse,2,-0.833382603396744,0.09994587178172727,0.8878184979476607,0.9905737993464652,0.024442384064857676,5.548438901872843e-05,0.11371707674335667,0.8862829232566433,0.4437240403226369,0.5562759596773631,0.0
131,832317,C1S9,1,3,reverse,2,-0.833382603396744,0.09994666735326554,0.8878184979476607,0.9915164194118187,0.014697907369878244,5.412821827273373e-05,0.11371690034290473,0.8862830996570952,0.44321222677743577,0.5567877732225642,0.0
132,840899,C1S9,1,3,reverse,2,-0.833382603396744,0.09994713938686917,0.8878184979476607,0.9923647774706368,0.008850744009967623,5.333264673446081e-05,0.11371679567997084,0.8862832043200292,0.44275169761202204,0.5572483023879778,0.0
133,889430,C1S9,1,3,reverse,2,-0.833382603396744,0.09994742177686884,0.8878184979476607,0.9931282997235731,0.005342162773859078,5.286061313083956e-05,0.11371673306632069,0.8862832669336793,0.4423373054751315,0.5576626945248686,0.0
134,898338,C1S9,1,3,reverse,2,-0.833382603396744,0.09994759196440636,0.8878184979476607,0.9938154697512158,0.003236844598194145,5.257822313116389e-05,0.11371669533106503,0.8862833046689349,0.44196442116447815,0.5580355788355219,0.0
135,903795,C1S10,1,4,reverse,1,-0.833382603396744,0.09994769539436783,0.8878184979476607,0.9944339227760942,0.0019735515802726724,5.240803559364293e-05,0.11371667239780452,0.8862833276021954,0.4416288812120528,0.5583711187879472,1.0
136,919964,C1S9,1,3,reverse,2,-0.8502367143230724,0.09994769539436783,0.7890366481528945,0.9944339227760942,0.10115456891011722,-0.16661739660325603,0.11003283952011524,0.8899671604798848,0.38891529726135216,0.6110847027386478,0.0
137,973847,C1S9,1,3,reverse,2,-0.8502367143230724,0.09995087154573173,0.7890366481528945,0.9949905304984847,0.06072412410944963,5.230460563217243e-05,0.1100321552635221,0.8899678447364779,0.3886243131874174,0.6113756868125825,0.0
138,982384,C1S9,1,3,reverse,2,-0.8502367143230724,0.09995266296330732,0.7890366481528945,0.9954914774486363,0.03646395153823074,4.912845426827128e-05,0.1100317693297543,0.8899682306702457,0.38836249536847656,0.6116375046315234,0.0
139,989809,C1S9,1,3,reverse,2,-0.8502367143230724,0.0999536999650315,0.7890366481528945,0.9959423297037727,0.021906773144954053,4.7337036692685075e-05,0.11003154592399063,0.8899684540760093,0.3881269144040827,0.6118730855959172,0.0
140,997750,C1S9,1,3,reverse,2,-0.8502367143230724,0.09995430982186504,0.7890366481528945,0.9963480967333954,0.013171843907953533,4.630003496849944e-05,0.11003141454008265,0.8899685854599173,0.387914936229525,0.612085063770475,0.0
141,1005531,C1S9,1,3,reverse,2,-0.8502367143230724,0.09995467216875718,0.7890366481528945,0.9967132870600559,0.007930520451653099,4.569017813496612e-05,0.1100313364783009,0.8899686635216991,0.3877241921356528,0.6122758078643472,0.0
142,1013762,C1S9,1,3,reverse,2,-0.8502367143230724,0.09995488908550017,0.7890366481528945,0.9970419583540503,0.004785508969737552,4.532783124282236e-05,0.11003128974711761,0.8899687102528824,0.3875525518692375,0.6124474481307625,0.0
