,time_step,outcome_type,outcome,stimulus,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
77,[1465604],C1S9,3,0,stable,2,0.9901978195717456,0.029968007180048245,0.025475707086667514,0.03873183061841317,1.868410108853309,0.291412,0.0036800000000000027,0.9856329817809255,0.003449892340494639,0.07027443204479572,0.9168711038748292,0.08312889612517073,0.9809694413634321,0.0190305586365679,0.4917156809873189,0.5082843190126811,0.07908223708128523,0.9209177629187147,0.0
78,[1477051],C1S9,3,0,stable,2,0.9901978195717456,0.029968007180048245,0.025475707086667514,0.03874581858264691,1.868410108853309,0.291412,0.0036800000000000027,0.987069683602833,0.0002283072005403124,0.07027443204479572,0.9168711038748292,0.08312889612517073,0.9809694413634321,0.0190305586365679,0.4917069409121886,0.5082930590878114,0.07882105108031119,0.9211789489196889,0.0
79,[1488061],C1S9,3,0,stable,2,0.9901978195717456,0.029968007180048245,0.025475707086667514,0.03875796151979649,1.868410108853309,0.291412,0.0036800000000000027,0.9883627152425497,0.00019823850174154054,0.07027443204479572,0.9168711038748292,0.08312889612517073,0.9809694413634321,0.0190305586365679,0.4916993536662019,0.5083006463337981,0.07858665835842213,0.9214133416415778,0.0
80,[1496887],C1S6,1,1,stable,1,0.9901978195717456,0.029968007180048245,0.025475707086667514,0.03876899642504485,1.868410108853309,0.291412,0.0036800000000000027,0.9895264437182947,0.00018018513952512783,0.07027443204479572,0.9168711038748292,0.08312889612517073,0.9809694413634321,0.0190305586365679,0.49169245875278356,0.5083075412472164,0.07837625021120513,0.9216237497887948,1.0
81,[1523338],C1S7,2,1,stable,2,0.9902288733047914,0.029968007180048245,0.025475707086667514,0.03876899642504485,1.871569097967978,0.291412,0.0036800000000000027,0.9895264437182947,0.0031680434035106612,0.009802180428254426,0.9168770208543736,0.08312297914562643,0.9811163158587707,0.018883684141229293,0.49169245875278356,0.5083075412472164,0.07837625021120513,0.9216237497887948,0.0
82,[80261],C1S6,1,1,uncertain,1,0.9902288733047914,0.03024440536217244,0.025475707086667514,0.03876899642504485,1.871569097967978,0.3622708,0.0036800000000000027,0.9895264437182947,0.0039467416389934555,0.07003199281995176,0.9303422175271665,0.06965778247283348,0.9832934280215072,0.016706571978492745,0.49102799284117427,0.5089720071588256,0.06526632772221422,0.9347336722777858,1.0
83,[91036],C1S9,3,0,uncertain,2,0.99026404715633,0.03024440536217244,0.025475707086667514,0.03876899642504485,1.8744121881711802,0.3622708,0.0036800000000000027,0.9895264437182947,0.003599774379742853,0.009771126695208632,0.9303483718222368,0.06965162817776321,0.9834190641490387,0.0165809358509613,0.49102799284117427,0.5089720071588256,0.06526632772221422,0.9347336722777858,0.0
84,[100046],C1S6,1,1,uncertain,1,0.99026404715633,0.03024440536217244,0.025475707086667514,0.038779365410997094,1.8744121881711802,0.3622708,0.0036800000000000027,0.9905737993464652,0.00016934208729003187,0.009771126695208632,0.9303483718222368,0.06965162817776321,0.9834190641490387,0.0165809358509613,0.49102099603102717,0.5089790039689729,0.06509402143202649,0.9349059785679735,1.0
85,[120723],C1S6,1,1,uncertain,1,0.990296149658792,0.03024440536217244,0.025475707086667514,0.038779365410997094,1.8769709693540622,0.3622708,0.0036800000000000027,0.9905737993464652,0.0032973149087186723,0.009735952843670015,0.9303539882907347,0.06964601170926546,0.9835313421863334,0.01646865781366657,0.49102099603102717,0.5089790039689729,0.06509402143202649,0.9349059785679735,1.0
86,[130146],C1S6,1,1,uncertain,1,0.9903255875447363,0.03024440536217244,0.025475707086667514,0.038779365410997094,1.879273872418656,0.3622708,0.0036800000000000027,0.9905737993464652,0.003033629426385781,0.00970385034120802,0.9303591382050403,0.0696408617949596,0.9836317530449724,0.016368246955027567,0.49102099603102717,0.5089790039689729,0.06509402143202649,0.9349059785679735,1.0
87,[153314],C1S9,3,0,uncertain,2,0.9903527119137017,0.03024440536217244,0.025475707086667514,0.038779365410997094,1.8813464851767903,0.3622708,0.0036800000000000027,0.9905737993464652,0.0028037226126951123,0.009674412455263681,0.9303638830768538,0.06963611692314634,0.9837216079335558,0.016278392066444256,0.49102099603102717,0.5089790039689729,0.06509402143202649,0.9349059785679735,0.0
88,[163456],C1S9,3,0,uncertain,2,0.9903527119137017,0.03024440536217244,0.025475707086667514,0.03878933371512449,1.8813464851767903,0.3622708,0.0036800000000000027,0.9915164194118187,0.00016282588696302203,0.009674412455263681,0.9303638830768538,0.06963611692314634,0.9837216079335558,0.016278392066444256,0.49101426959727534,0.5089857304027247,0.06493930771899595,0.9350606922810042,0.0
89,[174549],C1S9,3,0,uncertain,2,0.9903527119137017,0.03024440536217244,0.025475707086667514,0.03879906046940919,1.8813464851767903,0.3622708,0.0036800000000000027,0.9923647774706368,0.00015890619846268872,0.009674412455263681,0.9303638830768538,0.06963611692314634,0.9837216079335558,0.016278392066444256,0.49100770616018347,0.5089922938398166,0.06480035800890373,0.9351996419910963,0.0
90,[182533],C1S6,1,1,uncertain,1,0.9903527119137017,0.03024440536217244,0.025475707086667514,0.03880864114959451,1.8813464851767903,0.3622708,0.0036800000000000027,0.9931282997235731,0.00015654465860820405,0.009674412455263681,0.9303638830768538,0.06963611692314634,0.9837216079335558,0.016278392066444256,0.49100124129427064,0.5089987587057294,0.06467553990351049,0.9353244600964895,1.0
91,[192790],C1S9,3,0,uncertain,2,0.9903778261447379,0.03024440536217244,0.025475707086667514,0.03880864114959451,1.8832118366591113,0.3622708,0.0036800000000000027,0.9931282997235731,0.0026032425705118196,0.009647288086298333,0.9303682760481352,0.06963172395186493,0.9838020624597813,0.016197937540218678,0.49100124129427064,0.5089987587057294,0.06467553990351049,0.9353244600964895,0.0
92,[203590],C1S9,3,0,uncertain,2,0.9903778261447379,0.03024440536217244,0.025475707086667514,0.038818133040221074,1.8832118366591113,0.3622708,0.0036800000000000027,0.9938154697512158,0.00015511815401532793,0.009647288086298333,0.9303682760481352,0.06963172395186493,0.9838020624597813,0.016197937540218678,0.49099483634487906,0.5090051636551209,0.06456339499208741,0.9354366050079126,0.0
93,[214990],C1S9,3,0,uncertain,2,0.9903778261447379,0.03024440536217244,0.025475707086667514,0.038827570512022964,1.8832118366591113,0.3622708,0.0036800000000000027,0.9944339227760942,0.0001542527593689757,0.009647288086298333,0.9303682760481352,0.06963172395186493,0.9838020624597813,0.016197937540218678,0.4909884681192185,0.5090115318807814,0.06446261938123503,0.935537380618765,0.0
94,[221833],C1S13,5,1,uncertain,1,0.9903778261447379,0.03024440536217244,0.025475707086667514,0.03883697418777992,1.8832118366591113,0.3622708,0.0036800000000000027,0.9949905304984847,0.00015372408510936248,0.009647288086298333,0.9303682760481352,0.06963172395186493,0.9838020624597813,0.016197937540218678,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
95,[239267],C1S7,2,1,uncertain,2,0.974884144267856,0.03024440536217244,0.025475707086667514,0.03883697418777992,1.7948906529932,0.3622708,0.0036800000000000027,0.9949905304984847,0.01740124408080583,-0.8903778261447379,0.9276089308030429,0.07239106919695727,0.9795292207636853,0.020470779236314695,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,0.0
96,[247661],C1S6,1,1,uncertain,1,0.974884144267856,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.7948906529932,0.42604372,0.0036800000000000027,0.9949905304984847,0.016324927459144142,0.06975559463782757,0.9274021953307388,0.07259780466926134,0.9757759419578792,0.024224058042120786,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
97,[256276],C1S6,1,1,uncertain,1,0.975251580608336,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.80540158769388,0.42604372,0.0036800000000000027,0.9949905304984847,0.014629656436901853,0.025115855732144032,0.9274689610196033,0.07253103898039681,0.9764377752534902,0.023562224746509895,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
98,[265799],C1S6,1,1,uncertain,1,0.9755769858003557,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.814861428924492,0.42604372,0.0036800000000000027,0.9949905304984847,0.0131485242297629,0.024748419391663945,0.9275280420987213,0.07247195790127867,0.9770183152341889,0.022981684765811132,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
99,[274607],C1S6,1,1,uncertain,1,0.9758665061586919,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.8233752860320427,0.42604372,0.0036800000000000027,0.9949905304984847,0.011854407321287676,0.024423014199644322,0.9275805705716292,0.07241942942837068,0.9775288431253237,0.022471156874676292,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
100,[284944],C1S6,1,1,uncertain,1,0.9761253041841068,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.8310377574288383,0.42604372,0.0036800000000000027,0.9949905304984847,0.010723603764822516,0.02413349384130814,0.92762749529385,0.0723725047061501,0.9779788330338546,0.022021166966145485,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
101,[294673],C1S6,1,1,uncertain,1,0.9763577340196157,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.8379339816859546,0.42604372,0.0036800000000000027,0.9949905304984847,0.009735405104265772,0.023874695815893188,0.9276696150946154,0.07233038490538461,0.9783762847908226,0.02162371520917737,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,1.0
102,[306098],C1S7,2,1,uncertain,2,0.976567481606312,0.03138316038450444,0.025475707086667514,0.03883697418777992,1.8441405835173592,0.42604372,0.0036800000000000027,0.9949905304984847,0.008871720962377755,0.023642265980384325,0.9277076051267721,0.07229239487322796,0.9787279878421417,0.021272012157858355,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,0.0
103,[315729],C1S9,3,0,uncertain,2,0.976567481606312,0.031992813011362704,0.025475707086667514,0.03883697418777992,1.8441405835173592,0.483439348,0.0036800000000000027,0.9949905304984847,0.008884883510732071,0.06861683961549556,0.9275971322381825,0.07240286776181751,0.9752506028621504,0.024749397137849634,0.4909821227013923,0.5090178772986077,0.06437204657327857,0.9356279534267214,0.0
104,[324233],C1S9,3,0,uncertain,2,0.976567481606312,0.031992813011362704,0.025475707086667514,0.03884635644161773,1.8441405835173592,0.483439348,0.0036800000000000027,0.9954914774486363,0.00015339747687783756,0.06861683961549556,0.9275971322381825,0.07240286776181751,0.9752506028621504,0.024749397137849634,0.4909757917415571,0.509024208258443,0.06429063237991244,0.9357093676200875,0.0
105,[333118],C1S9,3,0,uncertain,2,0.976567481606312,0.031992813011362704,0.025475707086667514,0.03885572469851244,1.8441405835173592,0.483439348,0.0036800000000000027,0.9959423297037727,0.0001531921296850848,0.06861683961549556,0.9275971322381825,0.07240286776181751,0.9752506028621504,0.024749397137849634,0.49096947022947096,0.5090305297705291,0.06421744160460054,0.9357825583953996,0.0
106,[341126],C1S6,1,1,uncertain,1,0.976567481606312,0.031992813011362704,0.025475707086667514,0.038865083413965475,1.8441405835173592,0.483439348,0.0036800000000000027,0.9963480967333954,0.00015305955311253845,0.06861683961549556,0.9275971322381825,0.07240286776181751,0.9752506028621504,0.024749397137849634,0.4909631551586421,0.5090368448413579,0.06415163626628294,0.935848363733717,1.0
107,[349363],C1S6,1,1,uncertain,1,0.9767579458366958,0.031992813011362704,0.025475707086667514,0.038865083413965475,1.8497265251656232,0.483439348,0.0036800000000000027,0.9963480967333954,0.008128201467029597,0.023432518393687984,0.9276316622604466,0.0723683377395533,0.9756120385450819,0.02438796145491803,0.4909631551586421,0.5090368448413579,0.06415163626628294,0.935848363733717,1.0
108,[360764],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.038865083413965475,1.8547538726490609,0.483439348,0.0036800000000000027,0.9963480967333954,0.00746665019709192,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.4909631551586421,0.5090368448413579,0.06415163626628294,0.935848363733717,0.0
109,[371163],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.0388744352617988,1.8547538726490609,0.483439348,0.0036800000000000027,0.9967132870600559,0.0001529706484535576,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.49095684472482426,0.5090431552751757,0.06409246516960722,0.9359075348303929,0.0
110,[379815],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.03888378184682842,1.8547538726490609,0.483439348,0.0036800000000000027,0.9970419583540503,0.00015290795381033576,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.4909505378451171,0.509049462154883,0.0640392546543321,0.935960745345668,0.0
111,[388534],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.03889312413246722,1.8547538726490609,0.483439348,0.0036800000000000027,0.9973377625186453,0.00015286099043937304,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.4909442338694273,0.5090557661305727,0.06399140037966508,0.936008599620335,0.0
112,[397224],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.03890246269728617,1.8547538726490609,0.483439348,0.0036800000000000027,0.9976039862667807,0.00015282347013115662,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.4909379324073459,0.509062067592654,0.06394836001884158,0.9360516399811584,0.0
113,[404825],C1S10,4,0,uncertain,1,0.9769314861249951,0.031992813011362704,0.025475707086667514,0.03891179788895087,1.8547538726490609,0.483439348,0.0036800000000000027,0.9978435876401026,0.0001527916193814078,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.49093163322427436,0.5090683667757256,0.06390964675583775,0.9360903532441623,1.0
114,[431343],C1S9,3,0,uncertain,2,0.9769314861249951,0.031992813011362704,0.024330096204489372,0.03891179788895087,1.8547538726490609,0.483439348,-0.006687999999999996,0.9978435876401026,0.001117150678715512,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.49015862254392184,0.5098413774560782,0.06225522867238126,0.9377447713276187,0.0
115,[438006],C1S6,1,1,uncertain,1,0.9769314861249951,0.031992813011362704,0.024330096204489372,0.03895647649325795,1.8547538726490609,0.483439348,-0.006687999999999996,0.9980592288760923,0.0007313786093403564,0.02324205416330416,0.9276631108534927,0.07233688914650731,0.9759329268962208,0.024067073103779195,0.49012847620539907,0.5098715237946009,0.062221246951035175,0.937778753048965,1.0
116,[445651],C1S6,1,1,uncertain,1,0.9770903855182401,0.031992813011362704,0.024330096204489372,0.03895647649325795,1.8592784853841549,0.483439348,-0.006687999999999996,0.9980592288760923,0.006888150407345053,0.02306851387500486,0.9276918952039959,0.07230810479600404,0.97621820292979,0.023781797070209925,0.49012847620539907,0.5098715237946009,0.062221246951035175,0.937778753048965,1.0
117,[456982],C1S9,3,0,uncertain,2,0.9772365982128295,0.031992813011362704,0.024330096204489372,0.03895647649325795,1.8633506368457393,0.483439348,-0.006687999999999996,0.9980592288760923,0.006382154300580114,0.022909614481759877,0.9277183720506255,0.07228162794937452,0.9764721287728403,0.023527871227159634,0.49012847620539907,0.5098715237946009,0.062221246951035175,0.937778753048965,0.0
118,[465523],C1S9,3,0,uncertain,2,0.9772365982128295,0.031992813011362704,0.024330096204489372,0.038986990361419026,1.8633506368457393,0.483439348,-0.006687999999999996,0.998253305988483,0.0004998706891109558,0.022909614481759877,0.9277183720506255,0.07228162794937452,0.9764721287728403,0.023527871227159634,0.4901078873895544,0.5098921126104455,0.0621906782095133,0.9378093217904867,0.0
119,[473159],C1S6,1,1,uncertain,1,0.9772365982128295,0.031992813011362704,0.024330096204489372,0.03900901211786784,1.8633506368457393,0.483439348,-0.006687999999999996,0.9984279753896348,0.0003609354231051545,0.022909614481759877,0.9277183720506255,0.07228162794937452,0.9764721287728403,0.023527871227159634,0.4900930285309648,0.5099069714690352,0.062163178331690175,0.9378368216683098,1.0
120,[489038],C1S6,1,1,uncertain,1,0.9773718003467375,0.031992813011362704,0.024330096204489372,0.03900901211786784,1.8670155731611653,0.483439348,-0.006687999999999996,0.9984279753896348,0.005939452071886598,0.022763401787170512,0.927742847100417,0.07225715289958284,0.976698398438628,0.023301601561371916,0.4900930285309648,0.5099069714690352,0.062163178331690175,0.9378368216683098,1.0
121,[497397],C1S6,1,1,uncertain,1,0.9774974321722327,0.031992813011362704,0.024330096204489372,0.03900901211786784,1.8703140158450489,0.483439348,-0.006687999999999996,0.9984279753896348,0.005552002696646801,0.02262819965326246,0.927765582829303,0.07223441717069695,0.9769002240391984,0.0230997759608016,0.4900930285309648,0.5099069714690352,0.062163178331690175,0.9378368216683098,1.0
122,[519785],C1S9,3,0,uncertain,2,0.9776147332427504,0.031992813011362704,0.024330096204489372,0.03900901211786784,1.8732826142605439,0.483439348,-0.006687999999999996,0.9984279753896348,0.005212785999154761,0.022502567827767272,0.9277868049770104,0.07221319502298966,0.9770804071034899,0.02291959289651013,0.4900930285309648,0.5099069714690352,0.062163178331690175,0.9378368216683098,0.0
123,[527133],C1S13,5,1,uncertain,1,0.9776147332427504,0.031992813011362704,0.024330096204489372,0.039025940303280784,1.8732826142605439,0.483439348,-0.006687999999999996,0.9985851778506714,0.00027755224174522483,0.022502567827767272,0.9277868049770104,0.07221319502298966,0.9770804071034899,0.02291959289651013,0.4900816064969512,0.5099183935030488,0.062138438149769624,0.9378615618502305,1.0
124,[537263],C1S13,5,1,uncertain,1,0.9605411122218029,0.031992813011362704,0.024330096204489372,0.039025940303280784,1.7859543528344894,0.483439348,-0.006687999999999996,0.9985851778506714,0.019454574284391398,-0.8776147332427504,0.9246366946608323,0.07536330533916767,0.9711617530458405,0.028838246954159402,0.4900816064969512,0.5099183935030488,0.062138438149769624,0.9378615618502305,1.0
125,[546483],C1S9,3,0,uncertain,2,0.9333870140593281,0.031992813011362704,0.024330096204489372,0.039025940303280784,1.7073589175510404,0.483439348,-0.006687999999999996,0.9985851778506714,0.031554678535191165,-0.860541112221803,0.9193660324382774,0.08063396756172254,0.9645856948225159,0.03541430517748404,0.4900816064969512,0.5099183935030488,0.062138438149769624,0.9378615618502305,0.0
126,[554214],C1S13,5,1,uncertain,1,0.9333870140593281,0.031992813011362704,0.024330096204489372,0.03903981223141096,1.7073589175510404,0.483439348,-0.006687999999999996,0.9987266600656042,0.00022750540474385413,-0.860541112221803,0.9193660324382774,0.08063396756172254,0.9645856948225159,0.03541430517748404,0.4900722466334814,0.5099277533665186,0.062116179847131275,0.9378838201528689,1.0
127,[565674],C1S9,3,0,uncertain,2,0.8987013218889627,0.031992813011362704,0.024330096204489372,0.03903981223141096,1.6366230257959364,0.483439348,-0.006687999999999996,0.9987266600656042,0.0416201495646249,-0.8333870140593281,0.9121451389177029,0.08785486108229709,0.9574500930773607,0.04254990692263919,0.4900722466334814,0.5099277533665186,0.062116179847131275,0.9378838201528689,0.0
128,[574276],C1S6,1,1,uncertain,1,0.8987013218889627,0.031992813011362704,0.024330096204489372,0.03905184963921868,1.6366230257959364,0.483439348,-0.006687999999999996,0.9988539940590437,0.00019746343061490153,-0.8333870140593281,0.9121451389177029,0.08785486108229709,0.9574500930773607,0.04254990692263919,0.4900641245891406,0.5099358754108595,0.062096153740426874,0.9379038462595731,1.0
129,[586646],C1S9,3,0,uncertain,2,0.9025437436024442,0.031992813011362704,0.024330096204489372,0.03905184963921868,1.6629607232163428,0.483439348,-0.006687999999999996,0.9988539940590437,0.03793160764911129,0.10129867811103732,0.9129729698562243,0.0870270301437757,0.9602547284878417,0.03974527151215834,0.4900641245891406,0.5099358754108595,0.062096153740426874,0.9379038462595731,0.0
130,[597638],C1S9,3,0,uncertain,2,0.9025437436024442,0.031992813011362704,0.024330096204489372,0.039062785334767,1.6629607232163428,0.483439348,-0.006687999999999996,0.9989685946531394,0.00017942620872972223,0.10129867811103732,0.9129729698562243,0.0870270301437757,0.9602547284878417,0.03974527151215834,0.49005674591170256,0.5099432540882974,0.06207813539926429,0.9379218646007357,0.0
131,[605742],C1S6,1,1,uncertain,1,0.9025437436024442,0.031992813011362704,0.024330096204489372,0.03907305891893692,1.6629607232163428,0.483439348,-0.006687999999999996,0.9990717351878254,0.00016859293990306633,0.10129867811103732,0.9129729698562243,0.0870270301437757,0.9602547284878417,0.03974527151215834,0.4900498139867761,0.5099501860132238,0.06206192306670059,0.9379380769332994,1.0
132,[615622],C1S9,3,0,uncertain,2,0.9059213099330738,0.031992813011362704,0.024330096204489372,0.03907305891893692,1.6866646508947085,0.483439348,-0.006687999999999996,0.9990717351878254,0.03465725501348527,0.09745625639755584,0.9136948153017254,0.08630518469827467,0.9626266701279503,0.037373329872049575,0.4900498139867761,0.5099501860132238,0.06206192306670059,0.9379380769332994,0.0
133,[623752],C1S13,5,1,uncertain,1,0.9059213099330738,0.031992813011362704,0.024330096204489372,0.03908293412235611,1.6866646508947085,0.483439348,-0.006687999999999996,0.9991645616690429,0.00016208270502290288,0.09745625639755584,0.9136948153017254,0.08630518469827467,0.9626266701279503,0.037373329872049575,0.49004315086604355,0.5099568491339564,0.06204733534802212,0.9379526646519779,1.0
134,[633096],C1S13,5,1,uncertain,1,0.870579666537939,0.031992813011362704,0.024330096204489372,0.03908293412235611,1.6179981858052377,0.483439348,-0.006687999999999996,0.9991645616690429,0.04385247413059444,-0.8059213099330739,0.9058670583464856,0.09413294165351434,0.9553536428798056,0.04464635712019429,0.49004315086604355,0.5099568491339564,0.06204733534802212,0.9379526646519779,1.0
135,[642296],C1S9,3,0,uncertain,2,0.8310862974993468,0.031992813011362704,0.024330096204489372,0.03908293412235611,1.556198367224714,0.483439348,-0.006687999999999996,0.9991645616690429,0.05125150682476212,-0.770579666537939,0.8963724148716933,0.10362758512830668,0.9476706363505724,0.052329363649427744,0.49004315086604355,0.5099568491339564,0.06204733534802212,0.9379526646519779,0.0
136,[650763],C1S6,1,1,uncertain,1,0.8310862974993468,0.031992813011362704,0.024330096204489372,0.03909256917296296,1.556198367224714,0.483439348,-0.006687999999999996,0.9992481055021386,0.00015816668889138562,-0.770579666537939,0.8963724148716933,0.10362758512830668,0.9476706363505724,0.052329363649427744,0.49003664978762923,0.5099633502123707,0.06203420913900912,0.937965790860991,1.0
137,[660863],C1S6,1,1,uncertain,1,0.839102999906081,0.031992813011362704,0.024330096204489372,0.03909256917296296,1.5905785305022426,0.483439348,-0.006687999999999996,0.9992481055021386,0.04746034388005415,0.16891370250065318,0.8983658239462717,0.10163417605372829,0.9520872847393691,0.04791271526063097,0.49003664978762923,0.5099633502123707,0.06203420913900912,0.937965790860991,1.0
138,[669892],C1S6,1,1,uncertain,1,0.8461866107146898,0.031992813011362704,0.024330096204489372,0.03909256917296296,1.6215206774520183,0.483439348,-0.006687999999999996,0.9992481055021386,0.04402574817724374,0.16089700009391905,0.900098837435561,0.099901162564439,0.9557575522346518,0.044242447765348206,0.49003664978762923,0.5099633502123707,0.06203420913900912,0.937965790860991,1.0
139,[681331],C1S9,3,0,uncertain,2,0.8524802283153664,0.031992813011362704,0.024330096204489372,0.03909256917296296,1.6493686097068165,0.483439348,-0.006687999999999996,0.9992481055021386,0.04091722853205232,0.1538133892853102,0.9016164880280517,0.0983835119719483,0.9588301993961345,0.04116980060386552,0.49003664978762923,0.5099633502123707,0.06203420913900912,0.937965790860991,0.0
140,[691086],C1S9,3,0,uncertain,2,0.8524802283153664,0.031992813011362704,0.024330096204489372,0.039102059004090584,1.6493686097068165,0.483439348,-0.006687999999999996,0.9993232949519247,0.0001558074441618684,0.1538133892853102,0.9016164880280517,0.0983835119719483,0.9588301993961345,0.04116980060386552,0.49003024669676065,0.5099697533032393,0.06202239776814044,0.9379776022318596,0.0
141,[705537],C1S9,3,0,uncertain,2,0.8524802283153664,0.031992813011362704,0.024330096204489372,0.0391114605748329,1.6493686097068165,0.483439348,-0.006687999999999996,0.9993909654567322,0.00015438240749303048,0.1538133892853102,0.9016164880280517,0.0983835119719483,0.9588301993961345,0.04116980060386552,0.49002390316120686,0.5099760968387931,0.062011769330053576,0.9379882306699464,0.0
142,[712065],C1S6,1,1,uncertain,1,0.8524802283153664,0.031992813011362704,0.024330096204489372,0.03912080806064934,1.6493686097068165,0.483439348,-0.006687999999999996,0.999451868911059,0.0001535179839209854,0.1538133892853102,0.9016164880280517,0.0983835119719483,0.9588301993961345,0.04116980060386552,0.4900175961216392,0.5099824038783608,0.062002205190090094,0.93799779480991,1.0
143,[722921],C1S9,3,0,uncertain,2,0.8581015909105947,0.031992813011362704,0.024330096204489372,0.03912080806064934,1.6744317487361349,0.483439348,-0.006687999999999996,0.999451868911059,0.038105824941524286,0.1475197716846336,0.9029546293791746,0.09704537062082538,0.9614200790504709,0.03857992094952906,0.4900175961216392,0.5099824038783608,0.062002205190090094,0.93799779480991,0.0
144,[731605],C1S10,4,0,uncertain,1,0.8581015909105947,0.031992813011362704,0.024330096204489372,0.03913012196714609,1.6744317487361349,0.483439348,-0.006687999999999996,0.9995066820199531,0.0001529899822919419,0.1475197716846336,0.9029546293791746,0.09704537062082538,0.9614200790504709,0.03857992094952906,0.4900113117422444,0.5099886882577556,0.06199359864197336,0.9380064013580267,1.0
145,[751510],C1S9,3,0,uncertain,2,0.8581015909105947,0.031992813011362704,0.02318681671253142,0.03913012196714609,1.6744317487361349,0.483439348,-0.016019199999999994,0.9995066820199531,0.0011161240855796545,0.1475197716846336,0.9029546293791746,0.09704537062082538,0.9614200790504709,0.03857992094952906,0.48923993046967995,0.51076006953032,0.06054461027716887,0.9394553897228312,0.0
146,[760287],C1S6,1,1,uncertain,1,0.8581015909105947,0.031992813011362704,0.02318681671253142,0.03917459011137308,1.6744317487361349,0.483439348,-0.016019199999999994,0.9995560138179578,0.0007305443293806466,0.1475197716846336,0.9029546293791746,0.09704537062082538,0.9614200790504709,0.03857992094952906,0.4892099284120225,0.5107900715879774,0.06053703467886162,0.9394629653211384,1.0
147,[773359],C1S9,3,0,uncertain,2,0.8631481142696608,0.031992813011362704,0.02318681671253142,0.03917459011137308,1.6969885738625214,0.483439348,-0.016019199999999994,0.9995560138179578,0.03556434065364602,0.14189840908940532,0.9041420706743346,0.09585792932566543,0.9636166714808854,0.03638332851911458,0.4892099284120225,0.5107900715879774,0.06053703467886162,0.9394629653211384,0.0
148,[796030],C1S13,5,1,uncertain,1,0.8631481142696608,0.031992813011362704,0.02318681671253142,0.03920495123682703,1.6969885738625214,0.483439348,-0.016019199999999994,0.999600412436162,0.0004991520075170149,0.14189840908940532,0.9041420706743346,0.09585792932566543,0.9636166714808854,0.03638332851911458,0.48918944421446797,0.5108105557855321,0.06053021739861701,0.9394697826013829,1.0
149,[807610],C1S9,3,0,uncertain,2,0.8296348507469198,0.031992813011362704,0.02318681671253142,0.03920495123682703,1.6272897164762692,0.483439348,-0.016019199999999994,0.999600412436162,0.04391449431125627,-0.7631481142696608,0.8960078260823848,0.10399217391761519,0.9564115454076525,0.04358845459234743,0.48918944421446797,0.5108105557855321,0.06053021739861701,0.9394697826013829,0.0
150,[818703],C1S9,3,0,uncertain,2,0.8296348507469198,0.031992813011362704,0.02318681671253142,0.03922685485716349,1.6272897164762692,0.483439348,-0.016019199999999994,0.9996403711925459,0.0003602862532733819,-0.7631481142696608,0.8960078260823848,0.10399217391761519,0.9564115454076525,0.04358845459234743,0.4891746661917473,0.5108253338082527,0.06052408246050933,0.9394759175394906,0.0
