,start_time,end_time,choice_type,reward_type,outcome,exp_outcome,Q_CP,Q_CG,Q_PE,epsilon,P_CP,P_CG,P_CP_sf,P_CG_sf,motivation
141,1277.495,1277.532,1.0,1.0,2,1,0.9436506442644951,0.27693068621613215,0.6678402368911469,0.03669945490616411,0.9063066428721128,0.09369335712788719,0.9217859576032257,0.07821404239677436,1.0
142,1283.671,1283.672,1.0,1.0,2,1,0.9491567808688735,0.2836724509804548,0.6735487240816396,0.03378952464295337,0.907214920298261,0.09278507970173899,0.9214557083411683,0.07854429165883171,1.0
143,1291.521,1292.074,1.0,1.0,2,1,0.9534344145013782,0.2880818931738517,0.678686362553083,0.03136195606752812,0.9082038361511224,0.09179616384887751,0.921420404358576,0.07857959564142392,1.0
144,1298.976,1299.869,1.0,1.0,2,1,0.9567419733214839,0.2903553770957349,0.6833102371773823,0.02932208969106931,0.9093319477751632,0.09066805222483691,0.9216969845794555,0.07830301542054464,1.0
145,1306.208,1306.21,2.0,1.0,4,2,0.9663708662021293,0.29068926704551645,0.6874717243392514,0.027596661643388254,0.9124384157237886,0.08756158427621155,0.9241433564191797,0.07585664358082042,-1.0
146,1312.704,1315.427,2.0,0.0,3,2,0.9688833611289597,0.2892799273226084,0.6149792134596439,0.07765179121685539,0.8921403601768167,0.10785963982318326,0.9251543575871071,0.07484564241289295,-1.0
147,1321.311,1321.326,2.0,0.0,3,2,0.9660316531352088,0.28632372222642266,0.6497359536679973,0.047605125223388445,0.9049403248244168,0.09505967517558322,0.9251811255487881,0.07481887445121192,-1.0
148,1325.885,1329.986,2.0,0.0,3,2,0.9593927177507878,0.2820170160563714,0.6810170198555153,0.030317155951467445,0.9117094976436197,0.08829050235638028,0.9245816043570363,0.07541839564296376,-1.0
149,1334.573,1335.23,1.0,1.0,2,1,0.9574446564820281,0.2765561731118667,0.7091699794242816,0.020083875700816156,0.916937578812581,0.08306242118741902,0.9254829249909182,0.07451707500908174,1.0
150,1342.482,1343.409,1.0,1.0,2,1,0.9478177606846283,0.27013755769232045,0.7129153178699639,0.0190075262558701,0.9165883903942258,0.0834116096057741,0.9246601289449685,0.07533987105503143,1.0
151,1350.751,1350.824,1.0,0.0,1,1,0.9332254464248703,0.2629575340971448,0.7162861224710779,0.018087309458993506,0.915081178556225,0.08491882144377508,0.9227271758016762,0.0772728241983238,1.0
152,1355.555,1356.107,1.0,1.0,2,1,0.9171591126931451,0.25700100758659095,0.6193198466120804,0.07311488198208382,0.8893079808360598,0.11069201916394027,0.9200175116292402,0.07998248837075986,1.0
153,1362.864,1365.272,1.0,1.0,2,1,0.8997879324103841,0.24918535069853243,0.6320501983389828,0.061182897975693984,0.8918406039299946,0.1081593960700053,0.9173769343198969,0.08262306568010312,1.0
154,1372.212,1372.213,1.0,1.0,2,1,0.8828038663078533,0.24997365243889602,0.643507514893195,0.05202455785846127,0.890806638217218,0.10919336178278204,0.9122539686622684,0.08774603133773157,1.0
155,1378.831,1378.863,1.0,0.0,1,1,0.8679601614095795,0.25051802791653033,0.6538190997919859,0.044903935002514994,0.8892858714239869,0.11071412857601311,0.9075881847811946,0.09241181521880527,1.0
156,1383.359,1383.492,1.0,1.0,2,1,0.8568008455716152,0.24970783414794506,0.5630995262008978,0.15492386868950214,0.8416863108453687,0.15831368915463145,0.9043260697891209,0.09567393021087921,1.0
157,1391.109,1391.21,1.0,1.0,2,1,0.8506816493988358,0.24633712233713256,0.5814519099689184,0.12219797062526694,0.8541427194619156,0.1458572805380844,0.9034425845588154,0.09655741544118446,1.0
158,1397.705,1397.707,2.0,0.0,3,2,0.8513074212933059,0.2426224603415433,0.5979690553601369,0.09800983104617655,0.8651567221704317,0.13484327782956831,0.9048344812826065,0.09516551871739352,-1.0
159,1402.578,1403.78,1.0,1.0,2,1,0.8599481479854238,0.23879314828436177,0.6233067189720265,0.06916411758851138,0.8804642269604882,0.11953577303951177,0.9087339499362991,0.09126605006370085,1.0
160,1410.094,1410.527,1.0,1.0,2,1,0.8639006636863936,0.2350784862887725,0.6381721498241233,0.05611600280834517,0.887992595244297,0.11200740475570305,0.9110596179177677,0.0889403820822323,1.0
161,1417.627,1417.655,1.0,1.0,2,1,0.8717321191862993,0.23170777447796004,0.6515510375910103,0.046385810853440845,0.8951409323828632,0.10485906761713693,0.9143614229738927,0.08563857702610735,1.0
162,1424.3,1425.024,1.0,1.0,2,1,0.884094126666805,0.22891031297510883,0.6635920365812087,0.03901995174780237,0.9023168641049311,0.0976831358950689,0.9186526711315737,0.08134732886842631,1.0
163,1432.087,1432.612,1.0,1.0,2,1,0.9015731370914082,0.2269154019034035,0.6744289356723872,0.03336111345076953,0.909736339884607,0.09026366011539301,0.9238773606008238,0.07612263939917618,1.0
164,1450.992,1452.283,1.0,1.0,2,1,0.9111800916375844,0.22050320472137205,0.6841821448544478,0.02895212486945009,0.9155525983819184,0.0844474016180817,0.9279424413817398,0.07205755861826024,1.0
165,1458.416,1459.046,1.0,1.0,2,1,0.9202918514216964,0.21989310543740254,0.6929600331183023,0.025471328412145167,0.9193503381667656,0.08064966183323434,0.9303109291628069,0.06968907083719315,1.0
166,1466.281,1466.319,1.0,1.0,2,1,0.9294310415052994,0.22677039744120087,0.7008601325557715,0.02268950355741961,0.9210757556538163,0.07892424434618366,0.9308515637420617,0.06914843625793834,1.0
167,1473.51,1480.005,1.0,1.0,2,1,0.9361700466690892,0.23320738073262376,0.7079702220494939,0.020441129186339224,0.9221148958633703,0.0778851041366297,0.9309234579364738,0.06907654206352623,1.0
168,1486.688,1487.964,1.0,1.0,2,1,0.9418784213969775,0.24057021984514693,0.7143693025938438,0.01860509363481122,0.9225187458112539,0.077481254188746,0.930528773963322,0.06947122603667792,1.0
169,1518.37,1520.061,1.0,1.0,2,1,0.9467394401937492,0.2484365383514069,0.7201284750837589,0.01709162840243328,0.9224604038727675,0.07753959612723242,0.9298064968010425,0.07019350319895737,1.0
170,1538.215,1540.967,2.0,1.0,4,2,0.95091805011371,0.25638395982404,0.7253117303246823,0.015833362662390438,0.9221001250845471,0.07789987491545293,0.9288909104116984,0.0711090895883017,-1.0
171,1548.526,1551.454,1.0,1.0,2,1,0.954331338526415,0.26681058840937155,0.6481156275753829,0.048719277423453056,0.9063468814042649,0.09365311859573494,0.9271576956838493,0.07284230431615055,1.0
172,1569.358,1576.432,2.0,0.0,3,2,0.9573452100282442,0.27593919819372015,0.6527805572922141,0.045576800193526834,0.9062167099913001,0.09378329000870003,0.9256148740659992,0.0743851259340009,-1.0
173,1582.007,1582.658,1.0,1.0,2,1,0.9601303323023622,0.2827390534342324,0.6833040648178446,0.029324724999581275,0.912134766572211,0.08786523342778911,0.924585623211669,0.07541437678833109,1.0
174,1634.312,1634.504,1.0,1.0,2,1,0.9628573730319391,0.2861794183880563,0.6875025015629928,0.027584275703197658,0.9126945814394921,0.08730541856050796,0.9244013862876705,0.07559861371232957,1.0
175,1653.069,1653.135,1.0,1.0,2,1,0.965696999900145,0.28522955731234,0.6912810946336259,0.02610398838100436,0.9142714227256338,0.08572857727436628,0.9253754176864867,0.07462458231351335,1.0
176,1659.274,1659.275,1.0,1.0,2,1,0.9688198805901499,0.2788587344642315,0.6946818283971958,0.024838035037217043,0.91714031908112,0.08285968091888006,0.9277651652431298,0.07223483475687027,1.0
177,1666.58,1669.502,1.0,1.0,2,1,0.9723966827851239,0.2660362141008788,0.6977424887844086,0.02374997307898774,0.9214740079799353,0.07852599202006462,0.9317275250779957,0.06827247492200421,1.0
